Date,Time,"VR VCC 전류 (SVID IOUT) [A]","CPU 패키지 전력 소비 [W]","IA 코어 전력 소비 [W]","시스템 에이전트 전력 소비 [W]","PL1 전력 제한 (Static) [W]","PL2 전력 제한 (Static) [W]","GPU 전력 소비 [W]","GPU 라인 전력 소비 (avg) [W]","GPU PCIe +12V 입력 전력 소비 [W]","GPU 12VHPWR 전력 소비 [W]","GPU Unknown Rail (D6) 전력 소비 (sum) [W]","GPU Core (NVVDD) 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D4) 전력 소비 (sum) [W]","GPU Misc0 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D) 전력 소비 (sum) [W]","GPU Unknown Rail (10) 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","PCH 전력 소비 [W]","나머지 칩 전력 소비 [W]","총 전력 소비 [W]","T3 [°C]","총 전력 소비 [W]",
12.11.2025,10:25:4.515,29.907,13.135,4.156,2.790,250.0,250.0,10.690,4.447,2.856,9.489,7.652,4.749,2.903,4.687,4.190,0.436,3.754,3.754,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:25:5.510,21.750,13.718,4.686,2.829,250.0,250.0,12.660,6.042,3.138,14.823,11.123,6.895,4.228,6.822,4.810,0.733,4.077,3.771,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:25:6.512,16.313,17.747,8.610,2.900,250.0,250.0,18.470,3.892,2.930,7.290,6.337,3.938,2.399,3.889,4.190,0.436,3.754,3.754,0.001,0.000,0.000,77.0,0.000,
12.11.2025,10:25:7.523,25.829,12.400,3.426,2.826,250.0,250.0,11.103,3.950,2.906,7.543,6.472,4.011,2.461,3.975,4.190,0.436,3.754,3.754,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:25:8.508,13.594,11.791,2.867,2.777,250.0,250.0,12.178,4.549,2.979,9.769,7.895,4.894,3.001,4.845,4.180,0.434,3.746,3.746,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:25:9.507,13.594,12.164,3.248,2.764,250.0,250.0,11.581,3.794,2.807,7.048,6.113,3.788,2.325,3.751,4.180,0.434,3.746,3.746,0.001,0.000,0.000,77.0,0.000,
12.11.2025,10:25:10.506,14.953,28.248,18.937,2.978,250.0,250.0,12.747,3.921,2.893,7.435,6.410,3.974,2.436,3.925,4.190,0.436,3.754,3.754,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:25:11.506,13.594,25.622,16.325,3.113,250.0,250.0,11.942,3.934,2.991,7.400,6.447,3.998,2.449,3.949,4.180,0.434,3.746,3.746,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:25:12.517,19.032,27.570,18.222,3.086,250.0,250.0,12.542,20.893,8.447,66.441,46.443,28.801,17.642,28.457,4.455,0.602,3.853,3.788,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:25:13.510,32.625,27.794,18.686,3.259,250.0,250.0,59.012,23.971,8.926,75.014,52.060,32.284,19.776,31.891,6.792,0.623,6.169,6.179,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:25:14.517,14.953,27.769,20.185,3.152,250.0,250.0,71.583,19.058,8.902,56.386,40.496,25.108,15.388,24.801,6.702,0.593,6.109,6.099,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:25:15.520,20.391,25.705,18.348,2.958,250.0,250.0,66.010,19.169,8.902,56.780,40.735,25.258,15.477,24.964,6.722,0.593,6.129,6.129,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:25:16.513,25.829,26.217,18.855,2.910,250.0,250.0,67.600,19.266,8.900,57.104,40.937,25.389,15.548,25.083,6.777,0.598,6.179,6.140,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:25:17.509,16.313,28.832,21.534,2.945,250.0,250.0,66.060,19.223,8.914,56.959,40.855,25.330,15.525,25.035,6.736,0.596,6.140,6.140,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:25:18.509,19.032,27.598,20.108,3.040,250.0,250.0,65.661,19.211,8.850,56.940,40.814,25.303,15.511,24.997,6.771,0.631,6.140,6.149,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:25:19.513,21.750,24.887,17.466,2.914,250.0,250.0,26.229,3.887,2.856,7.292,6.298,3.912,2.386,3.863,4.236,0.439,3.797,3.788,0.002,0.000,0.000,77.0,0.000,
12.11.2025,10:25:20.506,21.750,30.482,21.080,2.899,250.0,250.0,13.887,3.974,2.831,7.651,6.509,4.036,2.473,3.987,4.234,0.446,3.788,3.779,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:25:21.507,21.750,28.454,19.077,2.982,250.0,250.0,10.942,3.863,2.819,7.258,6.247,3.873,2.374,3.836,4.227,0.439,3.788,3.771,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:25:22.509,21.750,28.434,18.898,3.309,250.0,250.0,12.162,5.196,2.929,12.189,9.386,5.818,3.568,5.744,4.277,0.506,3.771,3.771,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:25:23.519,29.907,27.875,18.379,3.301,250.0,250.0,15.475,4.977,2.979,11.280,8.846,5.487,3.359,5.425,4.308,0.511,3.797,3.779,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:25:24.521,29.907,30.251,20.707,3.294,250.0,250.0,19.369,4.487,3.040,9.376,7.699,4.772,2.927,4.723,4.279,0.508,3.771,3.771,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:25:25.522,35.344,35.269,25.621,3.371,250.0,250.0,15.117,4.487,3.077,11.306,8.930,5.535,3.395,5.462,4.289,0.518,3.771,3.771,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:25:26.541,46.219,33.100,23.485,3.353,250.0,250.0,14.851,4.920,2.869,11.204,8.730,5.418,3.312,5.356,4.271,0.500,3.771,3.771,0.001,0.000,0.500,77.0,0.000,
12.11.2025,10:25:27.542,20.391,35.333,25.310,3.691,250.0,250.0,31.349,43.351,4.209,101.904,65.709,40.746,24.963,40.256,67.932,11.250,56.682,19.857,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:25:28.558,27.188,28.834,19.424,3.332,250.0,250.0,164.907,87.844,9.038,240.741,154.199,95.613,58.586,94.455,107.382,23.163,84.219,11.041,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:25:29.558,29.907,30.895,23.275,3.172,250.0,250.0,157.038,26.300,8.840,79.497,54.795,33.979,20.816,33.562,10.774,0.806,9.968,9.968,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:25:30.561,28.547,27.370,19.836,3.111,250.0,250.0,82.191,99.048,8.837,189.266,122.203,75.775,46.428,74.862,64.788,11.086,53.702,343.529,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:25:31.564,27.188,27.357,19.982,2.988,250.0,250.0,113.265,26.314,8.898,79.558,54.864,34.023,20.841,33.618,10.712,0.802,9.910,9.910,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:25:32.560,32.625,27.231,19.683,3.122,250.0,250.0,118.643,26.424,8.898,79.916,55.081,34.155,20.926,33.750,10.774,0.806,9.968,9.968,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:25:33.559,32.625,27.231,19.683,3.122,250.0,250.0,118.643,26.424,8.898,79.916,55.081,34.155,20.926,33.750,10.774,0.806,9.968,9.968,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:25:34.561,21.750,30.951,23.027,3.417,250.0,250.0,106.379,88.790,9.022,253.443,161.829,100.342,61.487,99.137,95.580,11.652,83.929,11.477,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:25:35.566,25.829,31.092,23.523,3.151,250.0,250.0,191.801,41.234,8.921,112.054,74.965,46.482,28.483,45.930,42.586,5.166,37.420,10.334,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:25:36.564,17.672,26.871,19.434,3.018,250.0,250.0,159.581,163.838,8.919,318.095,202.480,125.551,76.929,124.048,300.340,122.388,177.952,181.679,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:25:37.553,23.110,29.647,22.192,3.020,250.0,250.0,234.300,26.532,8.875,79.939,55.079,34.154,20.925,33.749,11.146,0.835,10.311,10.311,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:25:38.569,20.391,26.514,19.055,3.044,250.0,250.0,88.722,26.418,8.896,79.604,54.896,34.037,20.859,33.620,11.058,0.861,10.196,10.158,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:25:39.567,23.110,26.085,18.092,3.501,250.0,250.0,61.573,10.931,8.820,28.007,22.852,14.166,8.686,13.994,4.411,0.453,3.958,3.958,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:25:40.568,27.188,26.086,18.176,3.458,250.0,250.0,33.241,7.779,4.020,20.813,15.406,9.558,5.848,9.436,4.387,0.455,3.932,3.932,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:25:41.580,35.344,26.698,18.458,3.008,250.0,250.0,21.378,4.500,3.138,9.204,7.661,4.747,2.914,4.685,4.367,0.452,3.915,3.915,0.002,0.000,0.000,77.0,0.000,
12.11.2025,10:25:42.576,20.391,29.853,20.349,2.962,250.0,250.0,12.390,4.436,2.758,9.359,7.520,4.665,2.855,4.603,4.350,0.452,3.898,3.898,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:25:43.575,39.422,28.825,19.096,3.396,250.0,250.0,10.900,11.181,2.929,18.775,13.450,8.340,5.110,8.230,4.873,0.983,3.890,45.226,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:25:44.584,28.547,27.665,18.271,3.181,250.0,250.0,77.708,26.505,8.957,80.084,55.226,34.245,20.981,33.827,10.832,0.816,10.016,10.063,0.000,0.000,0.500,77.0,0.000,
12.11.2025,10:25:45.596,27.188,29.899,22.068,3.136,250.0,250.0,88.999,26.398,8.995,79.584,54.943,34.068,20.875,33.651,10.892,0.818,10.074,10.074,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:25:46.595,29.907,28.687,21.103,3.092,250.0,250.0,43.133,4.470,3.347,8.736,7.504,4.650,2.854,4.588,4.551,0.619,3.932,3.924,0.002,0.000,0.000,77.0,0.000,
12.11.2025,10:25:47.596,32.625,32.260,22.559,3.116,250.0,250.0,12.912,4.024,3.004,7.526,6.539,4.052,2.487,4.003,4.359,0.453,3.906,3.906,0.001,0.001,0.000,77.0,0.000,
12.11.2025,10:25:48.596,42.141,30.479,20.867,3.123,250.0,250.0,13.322,4.023,3.053,7.486,6.534,4.061,2.473,4.011,4.359,0.453,3.906,3.898,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:25:49.592,35.344,29.547,20.370,3.080,250.0,250.0,11.989,3.880,3.077,6.915,6.203,3.852,2.351,3.803,4.350,0.452,3.898,3.898,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:25:50.597,28.547,30.052,20.775,3.090,250.0,250.0,13.321,4.664,2.844,10.142,8.055,4.993,3.062,4.932,4.360,0.470,3.890,3.890,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:25:51.597,24.469,29.283,19.965,3.135,250.0,250.0,13.130,3.916,2.869,7.274,6.295,3.898,2.397,3.849,4.340,0.450,3.890,3.898,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:25:52.598,24.469,29.816,20.538,3.098,250.0,250.0,11.233,3.970,2.967,7.388,6.426,3.988,2.438,3.939,4.331,0.450,3.881,3.890,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:25:53.595,19.032,27.715,18.492,3.073,250.0,250.0,11.427,4.203,2.832,8.369,6.949,4.305,2.644,4.255,4.396,0.488,3.908,3.890,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:25:54.596,20.391,28.744,19.531,3.037,250.0,250.0,11.330,3.844,2.918,6.955,6.127,3.802,2.325,3.753,4.340,0.450,3.890,3.881,0.001,0.000,0.000,77.0,0.000,
12.11.2025,10:25:55.597,21.750,30.198,20.911,3.083,250.0,250.0,11.406,4.569,2.868,9.772,7.833,4.857,2.976,4.808,4.342,0.452,3.890,3.890,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:25:56.611,21.750,30.799,21.582,3.043,250.0,250.0,11.708,4.471,2.868,9.409,7.610,4.721,2.889,4.672,4.332,0.451,3.881,3.881,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:25:57.613,20.391,29.196,20.035,3.056,250.0,250.0,11.764,4.543,2.966,9.580,7.786,4.834,2.952,4.772,4.331,0.450,3.881,3.881,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:25:58.610,23.110,30.949,21.691,3.067,250.0,250.0,11.332,147.836,8.226,309.414,196.197,121.657,74.540,120.183,177.626,55.772,121.854,292.889,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:25:59.611,17.672,27.893,18.960,2.994,250.0,250.0,106.521,25.085,8.873,76.081,52.694,32.676,20.018,32.283,9.718,0.924,8.794,8.794,0.000,0.000,0.000,77.0,0.375,
12.11.2025,10:26:0.612,16.313,25.914,18.456,3.031,250.0,250.0,104.471,15.369,8.786,39.244,29.794,18.475,11.319,18.254,9.579,0.919,8.660,8.660,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:26:1.610,27.188,23.595,16.104,3.060,250.0,250.0,74.177,12.515,8.813,33.404,26.179,16.238,9.941,16.041,5.040,0.578,4.462,4.459,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:26:2.611,21.750,24.677,17.178,3.041,250.0,250.0,70.133,26.641,8.918,80.481,55.440,34.376,21.064,33.971,11.032,0.933,10.099,10.099,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:26:3.609,23.110,26.495,18.192,2.986,250.0,250.0,98.647,26.674,8.881,80.589,55.492,34.414,21.078,33.997,11.077,0.943,10.134,10.134,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:26:4.609,21.750,25.048,17.630,3.024,250.0,250.0,82.345,12.927,8.789,34.815,27.046,16.770,10.276,16.574,5.183,0.546,4.637,4.637,0.000,0.000,0.500,77.0,0.000,
12.11.2025,10:26:5.608,16.313,24.848,17.274,3.077,250.0,250.0,53.105,11.993,8.791,31.354,24.897,15.444,9.453,15.260,5.226,0.586,4.640,4.283,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:26:6.607,28.547,23.627,16.166,3.020,250.0,250.0,50.909,11.307,8.827,29.338,23.680,14.682,8.998,14.498,4.541,0.541,4.000,3.966,0.000,0.000,0.500,77.0,0.000,
12.11.2025,10:26:7.605,24.469,26.226,18.675,3.112,250.0,250.0,67.266,26.677,8.930,80.501,55.469,34.403,21.066,33.986,11.126,0.946,10.181,10.158,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:26:8.606,17.672,24.010,16.171,2.983,250.0,250.0,99.380,26.726,8.920,80.681,55.571,34.466,21.105,34.049,11.136,0.944,10.192,10.192,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:26:9.604,16.313,24.387,16.898,3.025,250.0,250.0,91.135,40.746,8.856,47.443,34.772,21.564,13.208,21.295,8.729,2.661,6.068,242.868,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:26:10.602,12.235,25.944,18.447,3.045,250.0,250.0,53.335,11.912,8.865,31.295,24.906,15.450,9.456,15.266,4.819,0.545,4.274,4.248,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:26:11.603,21.750,24.455,17.002,3.039,250.0,250.0,51.297,11.388,8.864,29.576,23.840,14.781,9.059,14.609,4.573,0.547,4.026,4.000,0.000,0.000,0.000,77.0,0.750,
12.11.2025,10:26:12.601,20.391,25.087,17.587,3.040,250.0,250.0,61.604,11.082,8.842,28.452,23.140,14.346,8.794,14.174,4.544,0.553,3.991,3.982,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:26:13.615,23.110,24.374,16.875,3.061,250.0,250.0,49.338,8.596,4.473,23.337,17.262,10.701,6.561,10.566,4.537,0.555,3.982,3.982,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:26:14.614,13.594,24.527,16.782,3.035,250.0,250.0,55.501,58.300,8.935,149.721,97.812,60.647,37.165,59.916,81.917,22.716,59.201,4.968,0.002,0.000,0.000,77.0,0.375,
12.11.2025,10:26:15.614,19.032,27.746,20.001,3.062,250.0,250.0,57.427,12.585,8.812,33.020,25.948,16.092,9.856,15.896,5.592,0.551,5.041,5.041,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:26:16.600,23.110,25.884,18.406,3.054,250.0,250.0,50.336,8.761,4.472,23.795,17.531,10.877,6.654,10.742,4.698,0.553,4.145,4.145,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:26:17.602,16.313,25.401,17.482,3.117,250.0,250.0,68.120,26.793,8.920,80.920,55.713,34.549,21.164,34.132,11.156,0.941,10.215,10.215,0.002,0.000,0.000,77.0,0.000,
12.11.2025,10:26:18.606,21.750,24.898,16.076,3.020,250.0,250.0,99.072,26.853,8.957,81.018,55.814,34.607,21.207,34.190,11.225,0.939,10.286,10.286,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:26:19.605,17.672,25.731,18.182,3.070,250.0,250.0,78.237,13.133,8.839,35.381,27.428,17.005,10.423,16.796,5.336,0.554,4.782,4.782,0.000,0.000,0.625,77.0,0.000,
12.11.2025,10:26:20.608,21.750,23.713,16.198,3.071,250.0,250.0,65.606,16.366,8.848,47.573,34.937,21.656,13.281,21.399,5.527,0.617,4.910,4.910,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:26:21.606,19.032,26.015,18.522,3.063,250.0,250.0,51.574,11.393,8.804,29.600,23.818,14.769,9.049,14.597,4.617,0.558,4.059,4.059,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:26:22.611,19.032,22.537,15.109,3.030,250.0,250.0,49.854,11.123,8.806,28.620,23.220,14.391,8.829,14.220,4.566,0.549,4.017,4.017,0.000,0.000,0.000,77.0,0.750,
12.11.2025,10:26:23.612,19.032,24.505,17.010,3.051,250.0,250.0,43.810,8.111,4.093,21.857,16.092,9.975,6.117,9.864,4.552,0.544,4.008,4.008,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:26:24.599,23.110,25.543,16.764,3.062,250.0,250.0,81.805,26.776,8.984,80.702,55.617,34.485,21.132,34.080,11.237,0.951,10.286,10.286,0.004,0.000,0.750,77.0,0.000,
12.11.2025,10:26:25.602,21.750,26.066,17.668,3.063,250.0,250.0,98.863,26.781,8.933,80.731,55.606,34.478,21.128,34.073,11.264,0.930,10.334,10.334,0.000,0.000,0.000,77.0,1.125,
12.11.2025,10:26:26.601,20.391,25.747,18.237,3.051,250.0,250.0,80.912,13.114,8.811,35.154,27.270,16.912,10.358,16.703,5.503,0.578,4.925,4.925,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:26:27.602,14.953,25.669,18.121,3.089,250.0,250.0,53.110,11.921,8.791,31.319,24.892,15.436,9.456,15.239,4.907,0.545,4.362,4.265,0.000,0.000,0.000,77.0,0.500,
12.11.2025,10:26:28.603,6.797,24.982,17.509,3.049,250.0,250.0,48.555,5.441,3.150,12.560,9.754,6.039,3.715,5.965,4.601,0.550,4.051,4.026,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:26:29.605,17.672,26.098,18.077,3.057,250.0,250.0,74.315,26.796,8.897,80.772,55.612,34.482,21.130,34.077,11.309,0.939,10.370,10.370,0.002,0.000,0.000,77.0,0.375,
12.11.2025,10:26:30.605,17.672,24.971,16.714,3.026,250.0,250.0,99.926,26.787,8.972,80.627,55.566,34.459,21.107,34.041,11.353,0.960,10.393,10.393,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:26:31.606,16.313,25.114,17.595,3.042,250.0,250.0,80.390,13.028,8.802,35.004,27.170,16.845,10.325,16.649,5.389,0.562,4.827,4.708,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:26:32.604,19.032,25.021,17.563,3.048,250.0,250.0,63.071,12.094,8.837,31.845,25.239,15.652,9.587,15.456,4.979,0.565,4.414,4.370,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:26:33.603,21.750,25.542,17.916,3.049,250.0,250.0,55.394,16.062,8.971,44.914,33.423,20.719,12.704,20.474,6.680,0.566,6.114,6.055,0.002,0.000,0.000,77.0,0.375,
12.11.2025,10:26:34.603,13.594,24.475,15.633,3.206,250.0,250.0,64.750,16.384,8.951,46.199,34.211,21.207,13.004,20.949,6.631,0.556,6.075,6.055,0.000,0.000,0.000,77.0,0.375,
12.11.2025,10:26:35.601,19.032,30.763,22.788,3.466,250.0,250.0,59.639,12.284,8.803,32.387,25.549,15.838,9.711,15.654,5.231,0.558,4.673,4.441,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:26:36.614,16.313,23.893,16.356,3.080,250.0,250.0,60.139,21.409,8.834,67.652,47.339,29.349,17.990,28.994,4.824,0.541,4.283,4.282,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:26:37.607,17.672,23.524,16.033,3.034,250.0,250.0,56.531,28.902,4.345,100.850,65.075,40.358,24.717,39.868,4.798,0.577,4.221,4.212,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:26:38.612,23.110,26.257,17.078,2.995,250.0,250.0,101.480,26.950,8.901,81.200,55.887,34.652,21.235,34.234,11.454,0.967,10.487,10.487,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:26:39.611,21.750,26.499,19.055,3.012,250.0,250.0,95.839,13.419,8.816,36.153,27.902,17.299,10.603,17.090,5.631,0.564,5.067,5.067,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:26:40.609,17.672,24.451,17.013,3.011,250.0,250.0,55.055,12.306,8.838,32.576,25.689,15.926,9.763,15.742,5.028,0.561,4.467,4.467,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:26:41.612,21.750,23.313,15.825,3.013,250.0,250.0,51.684,12.245,8.853,32.234,25.482,15.805,9.677,15.609,5.125,0.585,4.540,4.540,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:26:42.607,25.829,24.152,16.650,3.039,250.0,250.0,62.427,11.279,8.815,29.077,23.507,14.570,8.937,14.398,4.685,0.566,4.119,4.119,0.000,0.000,0.500,77.0,0.500,
12.11.2025,10:26:43.613,13.594,24.513,17.022,3.054,250.0,250.0,48.777,8.572,4.142,23.456,17.122,10.612,6.510,10.490,4.652,0.567,4.085,4.085,0.000,0.000,0.000,77.0,0.750,
12.11.2025,10:26:44.612,17.672,25.726,17.480,3.051,250.0,250.0,66.953,26.920,8.873,81.150,55.827,34.625,21.202,34.208,11.425,0.962,10.463,10.463,0.002,0.000,1.125,77.0,0.000,
12.11.2025,10:26:45.611,19.032,28.220,19.719,3.092,250.0,250.0,99.482,26.936,8.946,81.030,55.803,34.601,21.202,34.183,11.527,0.981,10.546,10.546,0.000,0.000,0.000,77.0,0.125,
12.11.2025,10:26:46.608,19.032,23.203,15.642,3.079,250.0,250.0,77.980,12.941,8.811,34.077,26.603,16.499,10.104,16.303,6.124,0.634,5.490,4.762,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:26:47.613,17.672,24.328,16.749,3.119,250.0,250.0,64.990,11.821,8.827,30.789,24.582,15.238,9.344,15.054,5.018,0.570,4.448,4.343,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:26:48.607,17.672,23.378,15.949,3.042,250.0,250.0,56.035,11.336,8.817,29.295,23.637,14.661,8.976,14.489,4.683,0.564,4.119,4.119,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:26:49.607,21.750,24.445,16.905,3.060,250.0,250.0,49.954,37.888,8.857,60.396,42.699,26.478,16.221,26.161,72.694,23.078,49.616,52.681,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:26:50.612,21.750,24.549,17.052,3.046,250.0,250.0,48.065,9.308,4.350,26.015,18.832,11.675,7.157,11.540,4.668,0.558,4.110,4.178,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:26:51.606,19.032,25.069,17.162,3.049,250.0,250.0,66.539,14.527,8.836,39.776,30.156,18.700,11.456,18.479,6.181,0.582,5.599,5.506,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:26:52.603,19.032,23.784,16.301,3.057,250.0,250.0,65.698,12.508,8.839,32.538,25.664,15.914,9.750,15.730,6.073,0.567,5.506,4.501,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:26:53.600,19.032,25.123,17.626,3.047,250.0,250.0,53.065,11.585,8.839,30.099,24.158,14.976,9.182,14.792,4.840,0.566,4.274,4.119,0.000,0.000,0.500,77.0,0.000,
12.11.2025,10:26:54.608,14.953,23.874,16.327,3.047,250.0,250.0,49.361,34.761,8.934,118.946,78.900,48.918,29.982,48.332,4.695,0.576,4.119,4.212,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:26:55.603,17.672,24.128,16.583,3.090,250.0,250.0,50.027,11.618,8.928,30.183,24.258,15.046,9.212,14.862,4.777,0.556,4.221,4.136,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:26:56.604,17.672,25.701,18.147,3.120,250.0,250.0,64.249,25.796,9.055,81.533,56.186,34.836,21.350,34.419,5.010,0.599,4.411,10.558,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:26:57.604,14.953,27.094,18.255,3.124,250.0,250.0,107.166,26.997,8.943,81.178,55.897,34.659,21.238,34.242,11.598,0.981,10.617,10.617,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:26:58.607,16.313,23.349,15.776,3.123,250.0,250.0,96.350,13.674,8.801,37.123,28.489,17.658,10.831,17.449,5.716,0.576,5.140,4.954,0.000,0.000,0.000,77.0,0.500,
12.11.2025,10:26:59.604,17.672,26.488,18.917,3.107,250.0,250.0,55.821,16.610,3.235,24.978,17.477,10.837,6.640,10.714,20.862,4.186,16.676,50.495,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:27:0.606,20.391,27.444,19.224,3.100,250.0,250.0,84.488,53.145,9.057,181.285,117.489,72.849,44.640,71.971,11.611,0.994,10.617,10.935,0.002,0.000,0.000,77.0,0.000,
12.11.2025,10:27:1.609,17.672,23.633,15.925,3.078,250.0,250.0,100.362,27.174,8.943,81.577,56.138,34.817,21.321,34.400,11.913,0.978,10.935,10.723,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:27:2.607,17.672,24.996,17.454,3.065,250.0,250.0,81.768,12.891,8.813,34.464,26.852,16.649,10.203,16.441,5.386,0.570,4.816,4.715,0.000,0.000,0.500,77.0,0.000,
12.11.2025,10:27:3.605,23.110,24.914,17.361,3.122,250.0,250.0,54.203,12.057,8.865,31.787,25.216,15.636,9.580,15.452,4.861,0.553,4.308,4.308,0.000,0.000,0.500,77.0,0.000,
12.11.2025,10:27:4.609,24.469,26.437,18.839,3.143,250.0,250.0,50.528,67.329,4.382,155.716,99.276,61.560,37.716,60.824,89.851,17.390,72.461,74.115,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:27:5.608,17.672,27.898,19.168,3.092,250.0,250.0,82.201,27.590,8.944,82.867,56.948,35.307,21.641,34.878,12.111,1.022,11.089,11.089,0.003,0.000,0.000,77.0,0.000,
12.11.2025,10:27:6.606,17.672,25.625,17.926,3.091,250.0,250.0,99.923,16.421,8.825,40.754,30.757,19.068,11.689,18.835,11.749,0.968,10.781,10.781,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:27:7.604,17.672,26.399,18.841,3.137,250.0,250.0,80.955,12.593,8.814,33.361,26.173,16.225,9.948,16.028,5.317,0.575,4.742,4.742,0.000,0.000,0.000,77.0,0.000,
12.11.2025,10:27:8.604,28.547,24.380,16.853,3.086,250.0,250.0,58.571,14.466,8.958,39.631,30.140,18.693,11.447,18.472,5.961,0.564,5.397,5.397,0.000,0.000,0.000,77.0,0.000,
