Date,Time,"VR VCC 전류 (SVID IOUT) [A]","CPU 패키지 전력 소비 [W]","IA 코어 전력 소비 [W]","시스템 에이전트 전력 소비 [W]","PL1 전력 제한 (Static) [W]","PL2 전력 제한 (Static) [W]","GPU 전력 소비 [W]","GPU 라인 전력 소비 (avg) [W]","GPU PCIe +12V 입력 전력 소비 [W]","GPU 12VHPWR 전력 소비 [W]","GPU Unknown Rail (D6) 전력 소비 (sum) [W]","GPU Core (NVVDD) 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D4) 전력 소비 (sum) [W]","GPU Misc0 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D) 전력 소비 (sum) [W]","GPU Unknown Rail (10) 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","나머지 칩 전력 소비 [W]","PCH 전력 소비 [W]","총 전력 소비 [W]","총 전력 소비 [W]",
17.11.2025,19:41:59.136,16.313,25.689,18.074,3.130,250.0,250.0,68.149,12.757,8.806,32.145,25.357,15.726,9.631,15.530,8.283,1.696,6.587,3.813,0.000,0.000,0.000,0.000,
17.11.2025,19:42:0.141,14.953,28.241,19.286,3.180,250.0,250.0,43.887,14.322,4.161,34.073,23.722,14.707,9.015,14.523,19.584,3.418,16.166,3.847,0.000,0.002,0.000,0.000,
17.11.2025,19:42:1.132,17.672,31.307,21.509,3.176,250.0,250.0,38.098,10.997,4.333,32.943,23.119,14.338,8.781,14.166,4.253,0.440,3.813,3.788,0.000,0.000,0.000,0.000,
17.11.2025,19:42:2.138,12.235,28.833,19.362,3.168,250.0,250.0,37.923,6.048,3.367,14.978,11.387,7.056,4.331,6.970,4.311,0.507,3.804,3.771,0.000,0.000,0.000,1.125,
17.11.2025,19:42:3.148,16.313,29.360,19.932,3.175,250.0,250.0,37.352,13.337,4.161,41.986,28.621,17.744,10.877,17.523,4.339,0.560,3.779,3.779,0.000,0.000,0.000,0.000,
17.11.2025,19:42:4.137,19.032,28.129,18.790,3.111,250.0,250.0,37.932,13.907,4.222,44.034,29.923,18.555,11.368,18.334,4.423,0.635,3.788,3.788,0.000,0.000,0.000,0.000,
17.11.2025,19:42:5.142,20.391,28.333,19.026,3.078,250.0,250.0,37.720,10.080,4.026,29.486,20.790,12.891,7.899,12.732,4.570,0.740,3.830,3.830,0.000,0.000,0.000,0.000,
17.11.2025,19:42:6.134,19.032,27.087,17.780,3.099,250.0,250.0,39.167,8.464,4.016,23.012,16.768,10.390,6.378,10.267,4.978,1.122,3.856,3.855,0.000,0.000,0.000,0.000,
17.11.2025,19:42:7.143,20.391,27.508,18.174,3.098,250.0,250.0,40.089,9.365,4.346,26.469,19.111,11.849,7.262,11.714,4.536,0.706,3.830,3.830,0.000,0.000,0.000,0.000,
17.11.2025,19:42:8.138,40.782,27.622,18.297,3.130,250.0,250.0,39.708,23.327,3.830,33.936,23.424,14.521,8.903,14.349,36.894,6.607,30.287,60.519,0.000,0.000,0.000,0.000,
17.11.2025,19:42:9.132,17.672,27.479,18.085,3.133,250.0,250.0,39.802,16.618,3.902,38.784,26.476,16.420,10.056,16.212,25.252,4.803,20.449,3.822,0.000,0.000,0.000,0.000,
17.11.2025,19:42:10.141,17.672,26.911,17.561,3.108,250.0,250.0,38.279,14.225,4.258,44.882,30.476,18.898,11.578,18.665,4.849,1.030,3.819,3.797,0.000,0.000,0.000,0.000,
17.11.2025,19:42:11.145,19.032,29.198,19.861,3.139,250.0,250.0,36.534,13.556,4.073,42.634,28.970,17.968,11.002,17.747,4.675,0.839,3.836,3.813,0.000,0.000,0.000,0.000,
17.11.2025,19:42:12.138,16.313,26.483,17.121,3.145,250.0,250.0,37.725,13.294,4.025,41.433,28.193,17.475,10.718,17.266,5.010,1.004,4.006,3.813,0.000,0.000,0.000,0.000,
17.11.2025,19:42:13.132,23.110,28.561,19.190,3.140,250.0,250.0,37.174,13.442,4.122,41.897,28.538,17.697,10.841,17.489,5.010,1.007,4.003,3.813,0.000,0.000,0.000,0.000,
17.11.2025,19:42:14.140,32.625,28.355,19.486,3.193,250.0,250.0,54.994,16.946,8.886,49.034,35.878,22.249,13.629,21.980,6.124,0.562,5.562,5.555,0.000,0.000,0.000,0.000,
17.11.2025,19:42:15.133,23.110,25.061,17.545,3.113,250.0,250.0,54.828,16.372,8.897,46.985,34.599,21.455,13.144,21.198,5.969,0.472,5.497,5.506,0.000,0.000,0.000,0.000,
17.11.2025,19:42:16.139,27.188,26.628,19.026,3.167,250.0,250.0,49.252,14.191,8.865,32.756,25.763,15.977,9.786,15.781,14.566,3.540,11.026,3.847,0.001,0.000,0.000,0.000,
17.11.2025,19:42:17.132,19.032,26.215,18.635,3.141,250.0,250.0,40.936,12.113,8.814,32.756,25.734,15.957,9.777,15.773,4.251,0.438,3.813,3.822,0.000,0.000,0.000,1.625,
17.11.2025,19:42:18.142,16.313,26.348,18.362,3.158,250.0,250.0,41.006,8.548,4.221,23.621,17.268,10.707,6.561,10.584,4.349,0.536,3.813,3.822,0.000,0.002,0.000,0.000,
17.11.2025,19:42:19.133,20.391,26.260,16.540,3.125,250.0,250.0,36.925,12.224,4.342,37.552,25.983,16.112,9.871,15.916,4.321,0.448,3.873,3.822,0.000,0.000,0.000,0.000,
17.11.2025,19:42:20.140,42.141,27.521,17.977,3.138,250.0,250.0,36.615,8.822,4.150,24.775,17.944,11.124,6.820,10.989,4.297,0.475,3.822,3.822,0.000,0.000,0.000,0.000,
17.11.2025,19:42:21.147,21.750,26.898,17.460,3.150,250.0,250.0,37.987,12.152,3.793,21.474,15.675,9.714,5.961,9.603,4.287,0.457,3.830,46.731,0.000,0.000,0.000,0.000,
17.11.2025,19:42:22.157,17.672,28.513,19.153,3.153,250.0,250.0,40.959,21.313,4.112,38.843,26.635,16.518,10.117,16.322,48.342,8.703,39.639,3.898,0.000,0.000,0.000,0.000,
17.11.2025,19:42:23.161,14.953,26.377,17.036,3.156,250.0,250.0,39.478,14.922,4.233,42.642,29.079,18.029,11.050,17.808,11.259,2.138,9.121,3.864,0.000,0.000,0.000,0.000,
17.11.2025,19:42:24.149,13.594,26.731,17.394,3.133,250.0,250.0,38.746,20.198,3.916,33.346,23.118,14.337,8.781,14.153,28.769,4.878,23.891,46.791,0.000,0.000,0.000,0.000,
17.11.2025,19:42:25.156,23.110,26.901,17.515,3.139,250.0,250.0,39.086,19.316,3.548,33.176,22.779,14.131,8.648,13.960,46.499,8.639,37.860,3.915,0.000,0.000,0.000,0.000,
17.11.2025,19:42:26.148,0.000,25.921,16.593,3.114,250.0,250.0,40.242,22.039,3.953,34.916,24.114,14.951,9.163,14.767,33.934,5.873,28.061,50.659,0.000,0.000,0.000,0.000,
17.11.2025,19:42:27.155,19.032,29.335,19.986,3.150,250.0,250.0,40.098,22.556,4.074,39.589,27.070,16.784,10.286,16.588,53.616,9.477,44.139,3.932,0.000,0.000,0.000,1.125,
17.11.2025,19:42:28.151,14.953,27.613,18.224,3.163,250.0,250.0,38.321,22.030,4.026,37.370,25.687,15.922,9.765,15.726,53.972,9.621,44.351,3.855,0.000,0.000,0.000,0.000,
17.11.2025,19:42:29.158,17.672,26.433,17.081,3.121,250.0,250.0,38.350,14.060,4.136,39.003,26.760,16.593,10.167,16.385,11.857,2.056,9.801,3.838,0.000,0.000,0.000,0.000,
17.11.2025,19:42:30.152,27.188,28.377,19.027,3.140,250.0,250.0,39.774,13.423,4.208,42.040,28.680,17.779,10.901,17.571,4.613,0.745,3.868,3.830,0.000,0.000,0.000,0.000,
17.11.2025,19:42:31.158,27.188,28.377,19.027,3.140,250.0,250.0,39.886,12.321,3.951,38.339,26.227,16.259,9.968,16.063,4.285,0.455,3.830,3.830,0.000,0.000,0.000,0.000,
17.11.2025,19:42:32.152,23.110,28.940,19.533,3.152,250.0,250.0,39.951,13.120,4.172,40.952,27.989,17.355,10.634,17.147,4.561,0.706,3.855,3.830,0.000,0.000,0.000,0.000,
17.11.2025,19:42:33.158,21.750,28.448,19.023,3.188,250.0,250.0,38.628,13.152,4.196,41.048,28.057,17.401,10.656,17.193,4.566,0.704,3.862,3.838,0.000,0.000,0.000,0.000,
17.11.2025,19:42:34.150,19.032,28.363,19.017,3.131,250.0,250.0,39.037,9.579,4.295,27.435,19.685,12.204,7.481,12.057,4.383,0.500,3.883,3.864,0.000,0.000,0.000,0.000,
17.11.2025,19:42:35.162,13.594,27.719,18.352,3.182,250.0,250.0,38.210,22.857,4.316,40.113,27.553,17.093,10.460,16.885,54.149,9.798,44.351,3.855,0.000,0.000,0.000,0.000,
17.11.2025,19:42:36.158,17.672,29.645,20.235,3.137,250.0,250.0,38.658,13.161,4.135,41.308,28.182,17.476,10.706,17.268,4.354,0.523,3.831,3.830,0.000,0.000,0.000,0.000,
17.11.2025,19:42:37.153,10.875,28.821,19.547,3.122,250.0,250.0,34.083,6.244,3.633,15.354,11.786,7.309,4.477,7.211,4.400,0.527,3.873,3.873,0.000,0.000,0.000,1.250,
17.11.2025,19:42:38.158,21.750,32.965,23.054,3.643,250.0,250.0,37.680,13.634,4.331,42.729,29.184,18.099,11.085,17.879,4.589,0.716,3.873,3.855,0.000,0.000,0.000,0.000,
17.11.2025,19:42:39.153,27.188,29.538,20.134,3.194,250.0,250.0,39.486,9.525,4.331,27.030,19.456,12.071,7.385,11.924,4.581,0.690,3.891,3.890,0.000,0.000,0.000,0.000,
17.11.2025,19:42:40.151,23.110,26.860,17.471,3.140,250.0,250.0,35.241,9.525,3.156,11.492,9.088,5.642,3.446,5.568,4.329,0.491,3.838,3.830,0.000,0.000,1.250,0.000,
17.11.2025,19:42:41.157,28.547,27.848,18.512,3.154,250.0,250.0,33.601,5.088,3.817,36.734,25.154,15.600,9.554,15.404,4.417,0.467,3.950,3.855,0.000,0.000,0.000,0.000,
17.11.2025,19:42:42.161,21.750,29.014,19.588,3.132,250.0,250.0,35.482,11.895,3.585,16.950,12.741,7.897,4.844,7.799,4.311,0.447,3.864,3.838,0.000,0.000,0.000,0.000,
17.11.2025,19:42:43.150,17.672,29.350,20.005,3.182,250.0,250.0,35.482,6.628,3.585,16.950,12.741,7.897,4.844,7.799,4.311,0.447,3.864,3.838,0.000,0.000,0.000,0.000,
17.11.2025,19:42:44.160,13.594,26.055,16.670,3.125,250.0,250.0,35.252,11.949,3.474,31.042,21.410,13.268,8.142,13.108,12.580,2.250,10.330,3.890,0.000,0.000,0.000,0.000,
17.11.2025,19:42:45.151,16.313,26.281,16.978,3.120,250.0,250.0,32.332,13.736,4.232,43.405,29.544,18.322,11.222,18.101,4.338,0.448,3.890,3.855,0.000,0.000,0.000,0.000,
17.11.2025,19:42:46.159,17.672,29.042,19.738,3.082,250.0,250.0,35.944,6.531,3.623,16.546,12.512,7.765,4.747,7.666,4.306,0.459,3.847,3.838,0.000,0.000,0.000,0.000,
17.11.2025,19:42:47.152,23.110,30.069,20.637,3.183,250.0,250.0,36.345,11.249,3.733,34.442,23.667,14.678,8.989,14.506,4.298,0.460,3.838,3.881,0.000,0.000,0.000,0.000,
17.11.2025,19:42:48.157,8.156,27.285,17.969,3.114,250.0,250.0,34.727,6.427,3.538,16.166,12.224,7.577,4.647,7.479,4.394,0.521,3.873,3.847,0.000,0.000,0.000,0.000,
17.11.2025,19:42:49.162,14.953,27.963,18.667,3.128,250.0,250.0,36.858,14.377,3.451,30.553,21.097,13.075,8.022,12.916,25.368,4.555,20.813,3.915,0.000,0.000,0.000,0.000,
17.11.2025,19:42:50.153,24.469,28.409,19.084,3.108,250.0,250.0,33.931,13.126,4.086,41.209,28.094,17.413,10.681,17.205,4.357,0.451,3.906,3.855,0.000,0.000,0.000,0.000,
17.11.2025,19:42:51.162,25.829,29.083,19.682,3.174,250.0,250.0,38.797,4.642,3.207,9.677,7.996,4.954,3.042,4.893,4.408,0.544,3.864,3.838,0.000,0.000,0.000,0.000,
17.11.2025,19:42:52.152,17.672,27.024,17.733,3.082,250.0,250.0,37.561,11.344,3.694,34.832,23.889,14.814,9.075,14.642,4.307,0.460,3.847,3.881,0.000,0.000,0.000,0.000,
17.11.2025,19:42:53.147,13.594,26.554,17.160,3.152,250.0,250.0,36.202,6.373,3.684,15.810,12.094,7.495,4.599,7.409,4.394,0.521,3.873,3.855,0.000,0.000,0.000,0.000,
17.11.2025,19:42:54.158,0.000,28.728,19.417,3.139,250.0,250.0,36.592,9.626,4.332,27.534,19.766,12.249,7.517,12.102,4.407,0.457,3.950,3.950,0.000,0.000,0.375,0.000,
17.11.2025,19:42:55.162,19.032,29.147,19.780,3.100,250.0,250.0,36.726,14.190,4.331,44.876,30.525,18.924,11.601,18.691,4.546,0.666,3.880,3.855,0.000,0.000,0.000,0.000,
17.11.2025,19:42:56.157,20.391,26.009,16.754,3.082,250.0,250.0,40.329,8.284,3.903,22.825,16.584,10.279,6.305,10.157,4.436,0.521,3.915,3.915,0.000,0.000,0.000,0.000,
17.11.2025,19:42:57.149,16.313,27.734,18.431,3.097,250.0,250.0,37.517,13.628,4.197,42.988,29.260,18.149,11.111,17.928,4.401,0.529,3.872,3.847,0.000,0.000,0.500,0.000,
17.11.2025,19:42:58.158,24.469,28.217,18.938,3.071,250.0,250.0,36.177,7.350,3.646,19.489,14.348,8.903,5.445,8.793,4.469,0.528,3.941,3.941,0.000,0.000,0.000,0.000,
17.11.2025,19:42:59.149,36.704,29.623,20.285,3.126,250.0,250.0,34.862,23.247,4.269,46.315,31.373,19.451,11.922,19.218,48.020,9.077,38.943,3.881,0.000,0.000,0.000,0.000,
17.11.2025,19:43:0.157,14.953,27.604,18.278,3.087,250.0,250.0,37.373,10.476,4.284,30.712,21.706,13.453,8.253,13.294,4.570,0.585,3.985,3.915,0.000,0.000,0.000,0.000,
17.11.2025,19:43:1.151,20.391,29.064,19.585,3.225,250.0,250.0,38.043,20.897,4.098,41.701,28.399,17.608,10.791,17.400,42.545,8.135,34.410,3.881,0.000,0.000,0.000,0.000,
17.11.2025,19:43:2.159,17.672,26.501,17.213,3.141,250.0,250.0,35.310,15.175,4.171,48.924,32.928,20.419,12.509,20.174,4.386,0.529,3.857,3.855,0.000,0.000,0.375,2.125,
17.11.2025,19:43:3.151,17.672,29.239,19.835,3.192,250.0,250.0,34.848,13.029,3.903,40.979,27.838,17.255,10.583,17.046,4.414,0.525,3.889,3.864,0.001,0.000,0.000,0.000,
17.11.2025,19:43:4.161,29.907,26.549,17.191,3.133,250.0,250.0,35.152,11.011,4.271,32.785,22.980,14.249,8.731,14.077,4.549,0.632,3.917,3.915,0.000,0.000,0.000,0.000,
17.11.2025,19:43:5.153,17.672,30.060,20.725,3.146,250.0,250.0,36.508,23.002,4.049,37.835,25.977,16.116,9.861,15.919,36.793,6.560,30.233,46.680,0.000,0.000,0.000,0.000,
17.11.2025,19:43:6.158,24.469,27.553,18.151,3.155,250.0,250.0,34.416,32.455,3.731,47.841,31.983,19.830,12.153,19.597,72.071,11.185,60.886,45.277,0.000,0.000,0.000,1.250,
17.11.2025,19:43:7.155,33.985,25.781,17.726,3.110,250.0,250.0,75.538,27.004,8.960,82.123,56.448,34.998,21.450,34.582,10.767,0.822,9.946,9.946,0.000,0.000,0.000,0.000,
17.11.2025,19:43:8.150,20.391,26.172,18.518,3.179,250.0,250.0,90.787,26.994,8.897,82.086,56.389,34.963,21.426,34.546,10.835,0.864,9.971,9.968,0.000,0.000,0.125,0.000,
17.11.2025,19:43:9.158,14.953,26.711,19.098,3.184,250.0,250.0,66.589,21.649,8.794,50.314,36.552,22.669,13.883,22.400,28.933,4.052,24.881,4.017,0.000,0.000,0.000,0.000,
17.11.2025,19:43:10.148,17.672,27.280,19.616,3.183,250.0,250.0,45.892,12.044,8.787,32.411,25.500,15.814,9.686,15.618,4.363,0.448,3.915,3.898,0.000,0.000,0.000,0.000,
17.11.2025,19:43:11.154,16.313,27.439,19.760,3.205,250.0,250.0,40.655,11.827,8.802,31.468,24.927,15.460,9.467,15.265,4.486,0.546,3.940,3.906,0.000,0.000,0.000,0.000,
17.11.2025,19:43:12.147,0.000,26.506,17.595,3.149,250.0,250.0,39.467,19.269,8.876,58.855,41.956,26.016,15.940,25.697,4.572,0.470,4.102,6.207,0.000,0.000,0.000,0.000,
17.11.2025,19:43:13.157,19.032,24.702,17.169,3.126,250.0,250.0,70.581,18.790,8.901,55.217,39.767,24.652,15.115,24.358,6.846,0.659,6.187,6.196,0.000,0.000,0.000,0.000,
17.11.2025,19:43:14.161,28.547,27.273,19.660,3.134,250.0,250.0,66.445,13.947,8.837,31.663,25.062,15.546,9.516,15.363,14.776,3.711,11.065,3.932,0.000,0.000,0.000,0.625,
17.11.2025,19:43:15.153,8.156,28.224,18.945,3.084,250.0,250.0,42.326,14.067,4.111,31.150,21.870,13.566,8.304,13.407,22.158,3.985,18.173,3.950,0.000,0.002,0.000,0.000,
17.11.2025,19:43:16.162,21.750,27.629,17.973,3.101,250.0,250.0,37.645,4.042,3.257,7.348,6.576,4.085,2.491,4.036,4.370,0.464,3.906,3.890,0.000,0.000,0.000,0.000,
17.11.2025,19:43:17.154,27.188,26.578,18.634,3.091,250.0,250.0,57.427,15.917,8.923,45.313,33.578,20.819,12.759,20.562,5.913,0.460,5.453,5.387,0.000,0.000,0.000,0.000,
17.11.2025,19:43:18.148,20.391,24.900,17.316,3.125,250.0,250.0,53.210,14.869,8.888,41.292,31.117,19.303,11.814,19.070,5.912,0.516,5.396,5.387,0.000,0.000,0.000,0.000,
17.11.2025,19:43:19.156,25.829,26.992,19.463,3.119,250.0,250.0,41.876,10.869,8.803,27.716,22.654,14.048,8.606,13.877,4.528,0.595,3.933,3.932,0.000,0.000,0.000,1.625,
17.11.2025,19:43:20.158,20.391,24.926,17.331,3.125,250.0,250.0,39.523,11.817,8.811,31.356,24.862,15.409,9.453,15.225,4.572,0.566,4.006,3.915,0.000,0.000,0.000,0.000,
17.11.2025,19:43:21.149,14.953,26.616,18.982,3.159,250.0,250.0,39.478,11.633,8.837,30.780,24.526,15.205,9.321,15.022,4.364,0.449,3.915,3.915,0.000,0.000,0.000,0.000,
17.11.2025,19:43:22.156,12.235,27.820,18.841,3.168,250.0,250.0,52.120,13.660,4.362,42.050,28.786,17.850,10.936,17.630,5.180,0.546,4.634,4.620,0.000,0.002,0.000,0.375,
17.11.2025,19:43:23.163,19.032,27.651,17.783,3.202,250.0,250.0,42.381,13.262,4.365,40.949,28.104,17.424,10.680,17.215,4.836,0.608,4.228,4.213,0.000,0.000,0.000,0.000,
17.11.2025,19:43:24.170,12.235,29.511,19.994,3.146,250.0,250.0,39.923,9.011,4.207,25.043,18.150,11.246,6.904,11.111,4.664,0.545,4.119,4.119,0.000,0.000,0.000,0.000,
17.11.2025,19:43:25.174,17.672,27.786,18.400,3.149,250.0,250.0,39.890,17.357,3.828,34.424,23.724,14.713,9.011,14.529,34.694,6.019,28.675,3.950,0.000,0.000,0.000,0.000,
17.11.2025,19:43:26.179,24.469,29.040,19.629,3.124,250.0,250.0,37.742,13.114,4.122,40.594,27.733,17.189,10.544,16.980,5.018,0.906,4.112,3.941,0.000,0.000,0.000,0.000,
17.11.2025,19:43:27.190,27.188,28.501,19.177,3.152,250.0,250.0,39.472,13.363,4.256,41.672,28.484,17.657,10.827,17.448,4.670,0.708,3.962,3.941,0.000,0.000,0.000,0.000,
17.11.2025,19:43:28.182,0.000,26.187,17.321,3.143,250.0,250.0,60.610,19.868,8.876,59.309,42.247,26.193,16.054,25.874,6.917,0.619,6.298,6.296,0.000,0.000,0.000,0.000,
17.11.2025,19:43:29.188,27.188,25.696,18.175,3.113,250.0,250.0,66.613,18.656,8.925,54.617,39.413,24.432,14.981,24.138,6.880,0.584,6.296,6.296,0.000,0.000,0.000,2.125,
17.11.2025,19:43:30.183,21.750,26.751,19.194,3.124,250.0,250.0,57.196,12.127,8.798,32.509,25.565,15.853,9.712,15.670,4.609,0.569,4.040,3.950,0.000,0.000,0.000,0.000,
17.11.2025,19:43:31.189,16.313,29.749,22.161,3.116,250.0,250.0,40.179,11.900,8.809,31.797,25.136,15.583,9.553,15.400,4.392,0.451,3.941,3.941,0.000,0.000,0.000,0.000,
17.11.2025,19:43:32.193,19.032,27.396,18.736,3.113,250.0,250.0,38.280,12.435,4.342,38.129,26.340,16.334,10.006,16.137,4.563,0.609,3.954,3.941,0.000,0.002,0.000,0.000,
17.11.2025,19:43:33.186,21.750,26.857,17.136,3.113,250.0,250.0,35.657,8.849,4.148,24.688,17.894,11.087,6.807,10.952,4.492,0.551,3.941,3.932,0.000,0.000,0.000,0.000,
17.11.2025,19:43:34.178,19.032,27.822,18.325,3.148,250.0,250.0,34.440,19.246,3.120,28.039,19.331,11.984,7.347,11.836,53.387,9.742,43.645,4.034,0.000,0.000,0.000,0.000,
17.11.2025,19:43:35.190,21.750,28.411,19.073,3.091,250.0,250.0,36.310,12.102,3.853,37.433,25.602,15.879,9.723,15.683,4.453,0.471,3.982,3.941,0.000,0.000,0.000,0.000,
17.11.2025,19:43:36.183,20.391,28.730,19.447,3.095,250.0,250.0,34.396,6.570,3.646,16.496,12.496,7.750,4.746,7.652,4.492,0.542,3.950,3.932,0.000,0.000,0.750,0.000,
17.11.2025,19:43:37.180,2.719,21.893,13.701,3.293,250.0,250.0,70.909,21.020,8.975,62.388,44.258,27.449,16.809,27.118,7.974,0.723,7.251,7.251,0.000,0.000,0.000,0.000,
17.11.2025,19:43:38.185,6.797,13.369,5.933,3.047,250.0,250.0,71.690,21.007,8.990,62.280,44.197,27.413,16.784,27.082,8.036,0.748,7.288,7.251,0.000,0.000,0.000,0.000,
17.11.2025,19:43:39.182,14.953,17.584,9.884,3.239,250.0,250.0,43.829,10.808,8.839,27.532,22.568,13.987,8.581,13.815,4.404,0.454,3.950,3.950,0.000,0.000,0.000,0.000,
17.11.2025,19:43:40.181,6.797,11.699,3.998,2.896,250.0,250.0,35.806,4.253,3.122,8.243,7.055,4.368,2.687,4.319,4.400,0.459,3.941,3.932,0.000,0.002,0.000,0.000,
17.11.2025,19:43:41.195,1.359,15.042,5.544,2.937,250.0,250.0,22.954,4.574,3.110,9.495,7.812,4.844,2.968,4.795,4.402,0.461,3.941,3.915,0.000,0.000,0.000,0.000,
17.11.2025,19:43:42.179,9.516,13.092,3.732,2.937,250.0,250.0,12.124,4.024,2.829,7.692,6.533,4.053,2.480,4.004,4.367,0.452,3.915,3.915,0.000,0.000,0.000,0.000,
17.11.2025,19:43:43.192,8.156,13.528,4.352,2.977,250.0,250.0,11.639,4.625,3.000,9.826,7.965,4.934,3.031,4.872,4.358,0.452,3.906,3.906,0.000,0.000,0.000,0.000,
Date,Time,"VR VCC 전류 (SVID IOUT) [A]","CPU 패키지 전력 소비 [W]","IA 코어 전력 소비 [W]","시스템 에이전트 전력 소비 [W]","PL1 전력 제한 (Static) [W]","PL2 전력 제한 (Static) [W]","GPU 전력 소비 [W]","GPU 라인 전력 소비 (avg) [W]","GPU PCIe +12V 입력 전력 소비 [W]","GPU 12VHPWR 전력 소비 [W]","GPU Unknown Rail (D6) 전력 소비 (sum) [W]","GPU Core (NVVDD) 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D4) 전력 소비 (sum) [W]","GPU Misc0 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D) 전력 소비 (sum) [W]","GPU Unknown Rail (10) 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","나머지 칩 전력 소비 [W]","PCH 전력 소비 [W]","총 전력 소비 [W]","총 전력 소비 [W]",
