Date,Time,"VR VCC 전류 (SVID IOUT) [A]","CPU 패키지 전력 소비 [W]","IA 코어 전력 소비 [W]","시스템 에이전트 전력 소비 [W]","PL1 전력 제한 (Static) [W]","PL2 전력 제한 (Static) [W]","GPU 전력 소비 [W]","GPU 라인 전력 소비 (avg) [W]","GPU PCIe +12V 입력 전력 소비 [W]","GPU 12VHPWR 전력 소비 [W]","GPU Unknown Rail (D6) 전력 소비 (sum) [W]","GPU Core (NVVDD) 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D4) 전력 소비 (sum) [W]","GPU Misc0 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D) 전력 소비 (sum) [W]","GPU Unknown Rail (10) 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","나머지 칩 전력 소비 [W]","PCH 전력 소비 [W]","총 전력 소비 [W]","총 전력 소비 [W]",
17.11.2025,19:2:49.513,19.032,26.693,17.094,3.085,250.0,250.0,47.660,6.578,3.744,16.409,12.503,7.754,4.749,7.668,4.466,0.442,4.024,4.024,0.000,0.000,0.000,0.000,
17.11.2025,19:2:50.510,10.875,26.871,17.102,3.162,250.0,250.0,47.931,25.908,4.278,58.500,38.924,24.132,14.792,23.838,45.385,7.854,37.531,3.844,0.000,0.001,0.000,0.000,
17.11.2025,19:2:51.513,19.032,26.084,16.515,3.065,250.0,250.0,48.490,8.894,4.099,24.664,17.848,11.065,6.783,10.930,4.671,0.459,4.212,4.212,0.000,0.000,0.000,0.000,
17.11.2025,19:2:52.514,20.391,24.252,14.522,3.118,250.0,250.0,47.602,17.845,4.350,59.002,39.264,24.343,14.921,24.049,4.320,0.436,3.884,3.884,0.000,0.000,0.000,0.000,
17.11.2025,19:2:53.508,12.235,26.108,16.337,3.089,250.0,250.0,41.712,6.742,3.621,17.084,12.843,7.961,4.882,7.875,4.533,0.442,4.091,4.091,0.001,0.000,0.000,0.000,
17.11.2025,19:2:54.520,14.953,24.941,15.408,3.095,250.0,250.0,46.579,4.910,2.987,10.990,8.679,5.377,3.302,5.315,4.313,0.487,3.826,3.826,0.000,0.000,0.000,0.000,
17.11.2025,19:2:55.516,14.953,27.096,17.378,3.100,250.0,250.0,34.447,18.216,4.300,60.473,40.151,24.897,15.254,24.590,4.217,0.438,3.779,4.064,0.000,0.000,0.000,0.000,
17.11.2025,19:2:56.508,31.266,27.081,17.591,3.183,250.0,250.0,46.006,25.252,4.241,59.042,39.225,24.324,14.901,24.030,41.367,7.000,34.367,4.024,0.000,0.000,0.000,0.000,
17.11.2025,19:2:57.512,17.672,32.906,22.612,3.591,250.0,250.0,45.786,31.301,3.667,48.765,32.489,20.153,12.336,19.908,85.773,17.519,68.254,4.142,0.000,0.000,0.000,0.000,
17.11.2025,19:2:58.509,17.672,26.082,16.415,3.105,250.0,250.0,43.643,8.926,4.194,24.882,18.040,11.185,6.855,11.050,4.570,0.651,3.919,3.910,0.000,0.000,0.000,0.000,
17.11.2025,19:2:59.512,17.672,26.669,16.990,3.126,250.0,250.0,47.065,11.433,4.280,34.511,24.052,14.919,9.133,14.735,4.390,0.445,3.945,3.919,0.000,0.000,0.000,0.000,
17.11.2025,19:3:0.519,10.875,27.553,17.773,3.121,250.0,250.0,48.728,6.777,3.730,16.973,12.845,7.962,4.883,7.876,4.653,0.434,4.219,4.193,0.000,0.000,0.000,0.000,
17.11.2025,19:3:1.518,21.750,27.295,17.589,3.133,250.0,250.0,46.010,8.566,3.900,23.693,17.117,10.618,6.499,10.483,4.647,0.437,4.210,4.055,0.000,0.000,0.000,0.000,
17.11.2025,19:3:2.512,20.391,27.350,17.576,3.099,250.0,250.0,45.234,9.767,3.963,28.378,20.050,12.427,7.623,12.280,4.473,0.451,4.022,4.004,0.000,0.000,0.000,0.000,
17.11.2025,19:3:3.516,20.391,25.500,15.838,3.079,250.0,250.0,43.986,17.203,4.096,56.701,37.683,23.369,14.314,23.087,4.436,0.446,3.990,3.903,0.000,0.000,0.625,0.375,
17.11.2025,19:3:4.512,20.391,24.873,15.077,3.116,250.0,250.0,45.198,7.403,3.964,19.229,14.391,8.931,5.460,8.821,4.562,0.453,4.109,4.109,0.000,0.000,0.000,0.000,
17.11.2025,19:3:5.513,19.032,26.692,17.095,3.083,250.0,250.0,41.535,17.493,4.071,57.781,38.331,23.773,14.558,23.492,4.467,0.479,3.988,3.987,0.001,0.000,0.000,0.000,
17.11.2025,19:3:6.514,17.672,24.833,15.240,3.100,250.0,250.0,44.460,17.993,4.183,35.563,24.645,15.289,9.356,15.105,13.222,2.478,10.744,49.341,0.000,0.000,0.000,0.375,
17.11.2025,19:3:7.516,19.032,24.904,15.188,3.142,250.0,250.0,46.453,6.768,3.854,17.022,12.954,8.035,4.919,7.936,4.492,0.512,3.980,3.980,0.000,0.000,0.000,0.000,
17.11.2025,19:3:8.513,21.750,26.405,16.678,3.123,250.0,250.0,47.537,18.375,4.374,60.793,40.396,25.044,15.352,24.738,4.495,0.431,4.064,4.064,0.000,0.000,0.000,0.000,
17.11.2025,19:3:9.506,24.469,25.606,16.014,3.088,250.0,250.0,46.258,16.246,3.924,53.279,35.443,21.979,13.464,21.722,4.362,0.435,3.927,3.927,0.000,0.000,0.000,0.000,
17.11.2025,19:3:10.522,16.313,27.072,17.303,3.126,250.0,250.0,42.345,22.215,4.302,59.313,39.433,24.446,14.987,24.152,25.775,3.940,21.835,3.963,0.000,0.000,0.000,0.000,
17.11.2025,19:3:11.519,16.313,25.512,15.900,3.084,250.0,250.0,47.596,9.596,4.270,27.080,19.452,12.056,7.396,11.909,4.848,0.747,4.101,4.100,0.000,0.000,0.000,0.000,
17.11.2025,19:3:12.518,17.672,25.511,15.848,3.114,250.0,250.0,47.130,10.926,3.863,22.795,16.535,10.247,6.288,10.124,4.602,0.477,4.125,30.207,0.000,0.000,0.000,0.000,
17.11.2025,19:3:13.514,14.953,26.248,16.525,3.109,250.0,250.0,46.513,5.674,3.695,13.000,10.358,6.423,3.935,6.338,4.496,0.498,3.998,3.998,0.000,0.000,0.000,0.000,
17.11.2025,19:3:14.512,27.188,27.003,17.279,3.103,250.0,250.0,44.919,13.789,4.364,43.408,29.604,18.348,11.256,18.128,4.403,0.432,3.971,3.971,0.000,0.000,0.000,0.000,
17.11.2025,19:3:15.509,14.953,26.233,16.568,3.103,250.0,250.0,45.837,6.849,3.706,17.415,13.096,8.130,4.966,8.032,4.533,0.630,3.903,4.081,0.000,0.001,0.000,0.000,
17.11.2025,19:3:16.506,19.032,27.470,17.800,3.097,250.0,250.0,45.846,9.966,4.269,28.858,20.556,12.743,7.813,12.583,4.433,0.444,3.989,3.971,0.001,0.000,0.000,0.000,
17.11.2025,19:3:17.520,20.391,26.124,16.458,3.080,250.0,250.0,47.169,46.951,3.584,42.550,28.599,17.730,10.869,17.510,87.113,17.968,69.145,174.444,0.000,0.000,0.375,0.000,
17.11.2025,19:3:18.517,28.547,25.242,15.702,3.081,250.0,250.0,46.694,5.527,3.560,12.607,10.037,6.221,3.816,6.148,4.461,0.490,3.971,3.954,0.000,0.000,0.000,0.000,
17.11.2025,19:3:19.511,24.469,25.027,15.376,3.052,250.0,250.0,45.398,5.663,3.647,12.853,10.245,6.355,3.890,6.269,4.702,0.645,4.057,3.963,0.000,0.000,0.000,0.000,
17.11.2025,19:3:20.514,24.469,25.643,15.973,3.070,250.0,250.0,47.327,9.480,4.294,26.981,19.403,12.032,7.371,11.884,4.435,0.446,3.989,3.971,0.000,0.000,0.000,0.000,
17.11.2025,19:3:21.513,28.547,26.592,16.817,3.093,250.0,250.0,48.763,16.936,4.119,55.118,36.710,22.766,13.944,22.497,5.047,0.729,4.318,4.108,0.000,0.000,0.000,0.000,
17.11.2025,19:3:22.508,25.829,26.753,17.188,3.076,250.0,250.0,44.347,13.309,4.072,41.866,28.473,17.655,10.818,17.434,4.429,0.440,3.989,3.912,0.000,0.000,0.000,0.000,
17.11.2025,19:3:23.519,27.188,27.274,17.568,3.090,250.0,250.0,46.975,4.282,3.415,7.972,7.073,4.384,2.689,4.334,4.496,0.439,4.057,3.963,0.000,0.000,0.000,0.000,
17.11.2025,19:3:24.518,24.469,25.351,15.746,3.068,250.0,250.0,40.369,24.993,3.596,31.098,21.510,13.335,8.175,13.176,55.352,11.867,43.485,48.334,0.000,0.000,0.000,0.000,
17.11.2025,19:3:25.514,23.110,26.548,16.981,3.048,250.0,250.0,40.246,24.993,4.253,72.289,47.452,29.432,18.020,29.076,4.639,0.705,3.934,3.912,0.000,0.000,0.000,0.000,
17.11.2025,19:3:26.508,25.829,27.242,17.786,3.046,250.0,250.0,40.246,21.371,4.253,72.289,47.452,29.432,18.020,29.076,4.639,0.705,3.934,3.912,0.000,0.000,0.000,0.000,
17.11.2025,19:3:27.507,21.750,24.802,15.296,3.056,250.0,250.0,45.419,15.852,4.313,51.268,34.462,21.361,13.101,21.104,4.467,0.493,3.974,3.973,0.000,0.000,0.000,0.000,
17.11.2025,19:3:28.508,27.188,26.359,16.856,3.064,250.0,250.0,45.453,8.864,4.145,24.760,17.927,11.122,6.805,10.987,4.450,0.451,3.999,3.999,0.000,0.000,0.000,0.000,
17.11.2025,19:3:29.519,28.547,26.780,17.190,3.069,250.0,250.0,44.079,6.949,3.816,17.549,13.257,8.216,5.041,8.118,4.724,0.683,4.041,4.041,0.000,0.000,0.000,0.000,
17.11.2025,19:3:30.515,27.188,26.739,17.141,3.063,250.0,250.0,45.758,34.123,4.142,55.517,36.974,22.922,14.052,22.653,90.445,17.519,72.926,4.082,0.000,0.000,0.000,0.000,
17.11.2025,19:3:31.513,31.266,25.902,16.328,3.048,250.0,250.0,43.511,6.334,3.633,15.501,11.873,7.360,4.513,7.274,4.629,0.700,3.929,3.929,0.000,0.000,0.000,0.000,
17.11.2025,19:3:32.515,17.672,24.551,14.955,3.035,250.0,250.0,42.314,18.093,4.288,59.798,39.721,24.626,15.095,24.332,4.545,0.556,3.989,3.980,0.000,0.000,0.000,0.000,
17.11.2025,19:3:33.516,33.985,27.334,17.695,3.068,250.0,250.0,43.773,7.255,3.767,18.900,14.068,8.720,5.348,8.610,4.531,0.455,4.076,4.076,0.000,0.000,0.125,0.500,
17.11.2025,19:3:34.512,17.672,27.555,17.960,3.095,250.0,250.0,42.400,7.008,3.705,18.126,13.541,8.402,5.139,8.304,4.437,0.447,3.990,3.990,0.000,0.000,0.000,0.000,
17.11.2025,19:3:35.519,32.625,24.790,15.527,3.064,250.0,250.0,43.887,16.440,4.033,53.953,35.926,22.281,13.645,22.012,4.376,0.571,3.805,3.797,0.000,0.000,0.000,0.000,
17.11.2025,19:3:36.520,31.266,26.496,16.852,3.076,250.0,250.0,43.307,15.391,4.341,49.458,33.348,20.676,12.672,20.431,4.532,0.610,3.922,3.921,0.000,0.000,0.000,0.000,
17.11.2025,19:3:37.519,32.625,26.012,16.427,3.070,250.0,250.0,42.927,5.868,3.536,13.822,10.770,6.673,4.097,6.600,4.576,0.544,4.032,4.032,0.000,0.000,0.000,0.000,
17.11.2025,19:3:38.515,20.391,26.517,16.894,3.073,250.0,250.0,40.102,19.121,4.167,63.903,42.198,26.167,16.031,25.848,4.452,0.454,3.998,3.990,0.000,0.000,0.000,0.000,
17.11.2025,19:3:39.518,17.672,24.941,17.069,3.087,250.0,250.0,48.402,17.323,8.810,51.699,37.427,23.204,14.223,22.923,5.134,0.442,4.692,4.674,0.000,0.000,0.000,0.000,
17.11.2025,19:3:40.512,20.391,23.440,15.829,3.082,250.0,250.0,53.913,16.198,4.354,52.107,35.006,21.707,13.299,21.438,5.117,0.443,4.674,3.830,0.000,0.002,0.000,0.000,
17.11.2025,19:3:41.514,21.750,27.220,17.495,3.099,250.0,250.0,46.597,9.658,4.355,27.667,19.870,12.315,7.555,12.168,4.419,0.615,3.804,3.813,0.000,0.000,0.000,0.000,
17.11.2025,19:3:42.514,17.672,25.481,15.996,3.076,250.0,250.0,43.244,5.777,3.414,13.687,10.611,6.575,4.036,6.501,4.507,0.509,3.998,3.929,0.000,0.000,0.000,0.000,
17.11.2025,19:3:43.516,21.750,26.931,17.326,3.079,250.0,250.0,44.388,21.227,3.939,35.722,24.591,15.250,9.341,15.066,28.652,5.444,23.208,51.054,0.000,0.000,0.000,0.000,
17.11.2025,19:3:44.513,16.313,27.783,18.174,3.066,250.0,250.0,43.504,20.534,4.046,55.916,37.162,23.047,14.115,22.765,22.050,3.329,18.721,4.187,0.000,0.000,0.000,0.000,
17.11.2025,19:3:45.516,20.391,26.112,16.527,3.086,250.0,250.0,43.855,17.898,4.398,58.975,39.267,24.349,14.918,24.055,4.481,0.449,4.032,4.057,0.000,0.000,0.000,0.000,
17.11.2025,19:3:46.507,19.032,25.359,15.707,3.075,250.0,250.0,46.661,9.005,4.156,25.311,18.284,11.331,6.953,11.196,4.400,0.445,3.955,4.024,0.000,0.000,0.000,0.000,
17.11.2025,19:3:47.512,12.235,26.004,16.462,3.062,250.0,250.0,45.646,14.163,3.863,25.419,18.148,11.261,6.887,11.126,4.559,0.543,4.016,55.809,0.000,0.000,0.000,0.000,
17.11.2025,19:3:48.509,28.547,25.972,16.347,3.055,250.0,250.0,44.056,9.169,4.096,25.949,18.641,11.552,7.089,11.417,4.464,0.449,4.015,4.024,0.000,0.001,0.000,0.000,
17.11.2025,19:3:49.507,19.032,26.336,16.759,3.089,250.0,250.0,43.459,17.832,4.227,58.734,39.028,24.201,14.827,23.907,4.618,0.458,4.160,4.160,0.000,0.000,0.000,0.000,
17.11.2025,19:3:50.509,29.907,27.016,17.234,3.135,250.0,250.0,42.910,5.994,3.669,13.993,10.967,6.796,4.171,6.711,4.772,0.689,4.083,4.083,0.000,0.000,1.625,0.000,
