Date,Time,"VR VCC 전류 (SVID IOUT) [A]","CPU 패키지 전력 소비 [W]","IA 코어 전력 소비 [W]","시스템 에이전트 전력 소비 [W]","PL1 전력 제한 (Static) [W]","PL2 전력 제한 (Static) [W]","GPU 전력 소비 [W]","GPU 라인 전력 소비 (avg) [W]","GPU PCIe +12V 입력 전력 소비 [W]","GPU 12VHPWR 전력 소비 [W]","GPU Unknown Rail (D6) 전력 소비 (sum) [W]","GPU Core (NVVDD) 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D4) 전력 소비 (sum) [W]","GPU Misc0 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D) 전력 소비 (sum) [W]","GPU Unknown Rail (10) 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","PCH 전력 소비 [W]","나머지 칩 전력 소비 [W]","총 전력 소비 [W]","T3 [°C]","총 전력 소비 [W]",
12.11.2025,12:42:51.069,13.594,17.029,8.020,2.790,250.0,250.0,10.772,3.614,2.526,7.026,5.929,3.673,2.256,3.636,3.830,0.399,3.431,3.431,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:42:52.062,13.594,17.029,8.020,2.790,250.0,250.0,11.051,6.505,3.260,17.242,12.709,7.878,4.831,7.780,3.949,0.476,3.473,3.448,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:42:53.057,31.266,16.795,7.816,2.812,250.0,250.0,15.475,3.663,2.489,7.256,6.048,3.757,2.291,3.708,3.831,0.400,3.431,3.422,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:42:54.056,12.235,23.650,14.508,2.904,250.0,250.0,11.081,4.101,2.488,8.857,7.045,4.372,2.673,4.310,3.913,0.466,3.447,3.440,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:42:55.054,16.313,25.881,16.519,3.099,250.0,250.0,13.106,4.029,2.599,8.509,6.886,4.267,2.619,4.218,3.881,0.449,3.432,3.431,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:42:56.064,17.672,29.817,20.583,3.050,250.0,250.0,10.466,4.829,2.635,11.539,8.784,5.450,3.334,5.388,3.858,0.418,3.440,3.440,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:42:57.065,20.391,26.563,17.474,3.156,250.0,250.0,32.777,25.987,8.845,79.608,54.869,34.023,20.846,33.606,9.618,0.774,8.844,8.837,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:42:58.057,24.469,25.787,18.198,3.157,250.0,250.0,89.757,25.782,8.865,78.801,54.374,33.718,20.656,33.301,9.609,0.725,8.884,8.884,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:42:59.054,24.469,23.818,16.579,2.838,250.0,250.0,84.118,19.234,8.842,57.455,41.126,25.498,15.628,25.192,6.479,0.834,5.645,5.638,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:43:0.055,19.032,24.369,16.939,3.015,250.0,250.0,66.549,20.495,8.829,60.635,43.077,26.713,16.364,26.394,8.649,1.238,7.411,5.638,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:43:1.068,20.391,25.360,17.752,3.119,250.0,250.0,81.545,19.460,8.833,58.155,41.552,25.769,15.783,25.449,6.566,0.637,5.929,5.929,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:43:2.053,20.391,28.464,20.815,3.173,250.0,250.0,82.734,19.103,8.833,57.034,40.863,25.330,15.533,25.023,6.337,0.599,5.738,5.738,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:43:3.054,17.672,25.378,17.805,3.124,250.0,250.0,83.278,20.764,8.810,63.636,44.722,27.733,16.989,27.403,6.330,0.636,5.694,5.688,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:43:4.062,24.469,25.274,17.627,3.160,250.0,250.0,58.159,19.284,8.799,60.478,42.785,26.534,16.251,26.216,4.117,0.411,3.706,3.542,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:43:5.065,16.313,25.776,18.204,3.122,250.0,250.0,59.961,19.657,8.799,62.004,43.737,27.128,16.609,26.798,3.953,0.411,3.542,3.584,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:43:6.055,19.032,24.213,16.636,3.117,250.0,250.0,59.639,11.128,8.782,29.305,23.626,14.650,8.976,14.466,3.969,0.411,3.558,3.542,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:43:7.060,16.313,23.286,15.761,3.052,250.0,250.0,57.328,19.298,8.824,60.614,42.894,26.590,16.304,26.272,3.943,0.410,3.533,3.593,0.000,0.000,0.000,42.0,2.125,
12.11.2025,12:43:8.058,19.032,24.971,17.321,3.133,250.0,250.0,59.117,14.267,8.794,41.314,31.012,19.228,11.784,19.007,3.987,0.412,3.575,3.558,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:43:9.057,17.672,23.974,16.471,3.093,250.0,250.0,56.881,19.259,8.787,60.487,42.799,26.530,16.269,26.212,3.954,0.412,3.542,3.593,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:43:10.062,17.672,26.199,18.593,3.119,250.0,250.0,56.858,10.976,8.771,28.699,23.244,14.416,8.828,14.232,4.009,0.451,3.558,3.550,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:43:11.057,19.032,26.298,18.649,3.135,250.0,250.0,55.141,19.542,8.773,61.510,43.418,26.924,16.494,26.594,4.064,0.421,3.643,3.584,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:43:12.054,16.313,25.862,18.262,3.138,250.0,250.0,57.019,18.662,8.813,58.168,41.403,25.672,15.731,25.366,3.959,0.409,3.550,3.550,0.000,0.001,0.000,42.0,0.000,
12.11.2025,12:43:13.067,13.594,24.709,17.107,3.148,250.0,250.0,55.469,40.071,8.789,50.475,36.636,22.716,13.920,22.435,54.697,20.947,33.750,136.341,0.000,0.000,1.625,42.0,0.000,
12.11.2025,12:43:14.064,20.391,24.563,16.916,3.129,250.0,250.0,58.549,11.238,8.783,29.634,23.830,14.777,9.053,14.592,4.042,0.416,3.626,3.626,0.000,0.000,0.000,42.0,0.375,
12.11.2025,12:43:15.067,20.391,25.845,18.272,3.114,250.0,250.0,63.604,21.566,8.442,69.265,47.992,29.761,18.231,29.394,4.331,0.416,3.915,3.915,0.000,0.000,0.000,42.0,2.125,
12.11.2025,12:43:16.053,17.672,27.529,19.176,3.036,250.0,250.0,68.659,20.696,8.732,65.238,45.706,28.343,17.363,28.000,4.664,0.414,4.250,4.250,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:43:17.063,19.032,25.290,17.702,3.116,250.0,250.0,60.708,41.953,8.781,63.452,44.632,27.676,16.956,27.334,113.386,32.668,80.718,3.932,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:43:18.062,16.313,24.343,16.742,3.120,250.0,250.0,61.792,11.350,8.782,29.522,23.765,14.738,9.027,14.554,4.564,0.583,3.981,3.981,0.000,0.000,0.000,42.0,0.000,
12.11.2025,12:43:19.060,19.032,27.622,20.009,3.142,250.0,250.0,57.244,19.323,8.798,60.664,42.910,26.610,16.300,26.292,4.030,0.429,3.601,3.601,0.000,0.000,0.000,42.0,0.000,
