Date,Time,"VR VCC 전류 (SVID IOUT) [A]","CPU 패키지 전력 소비 [W]","IA 코어 전력 소비 [W]","시스템 에이전트 전력 소비 [W]","PL1 전력 제한 (Static) [W]","PL2 전력 제한 (Static) [W]","GPU 전력 소비 [W]","GPU 라인 전력 소비 (avg) [W]","GPU PCIe +12V 입력 전력 소비 [W]","GPU 12VHPWR 전력 소비 [W]","GPU Unknown Rail (D6) 전력 소비 (sum) [W]","GPU Core (NVVDD) 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D4) 전력 소비 (sum) [W]","GPU Misc0 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D) 전력 소비 (sum) [W]","GPU Unknown Rail (10) 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","나머지 칩 전력 소비 [W]","PCH 전력 소비 [W]","총 전력 소비 [W]",
17.11.2025,19:7:53.117,23.110,30.471,20.617,3.226,250.0,250.0,38.389,18.515,4.376,44.511,30.316,18.793,11.523,18.572,19.914,3.749,16.165,17.235,0.000,0.000,0.000,0.500,
17.11.2025,19:7:54.136,6.797,28.090,18.491,3.100,250.0,250.0,46.116,6.955,3.768,17.538,13.221,8.193,5.028,8.095,4.750,0.467,4.283,4.205,0.000,0.000,0.000,0.000,
17.11.2025,19:7:55.133,23.110,27.845,18.305,3.100,250.0,250.0,37.821,16.004,3.889,50.096,33.451,20.745,12.706,20.500,7.141,0.951,6.190,4.370,0.000,0.000,0.375,0.000,
17.11.2025,19:7:56.141,23.110,27.248,17.532,3.123,250.0,250.0,44.923,15.399,3.875,49.417,33.028,20.483,12.545,20.226,5.091,0.592,4.499,4.239,0.000,0.000,0.000,0.000,
17.11.2025,19:7:57.136,28.547,25.996,16.268,3.178,250.0,250.0,45.169,17.764,4.205,58.221,38.697,23.992,14.705,23.698,4.852,0.473,4.379,4.415,0.000,0.000,0.000,0.000,
17.11.2025,19:7:58.142,28.547,34.586,24.570,3.411,250.0,250.0,53.509,13.354,5.051,39.478,27.612,17.129,10.483,16.921,5.224,0.667,4.557,6.420,0.000,0.000,2.000,0.000,
17.11.2025,19:7:59.134,27.188,35.620,27.480,3.544,250.0,250.0,74.975,19.538,8.893,57.646,41.273,25.590,15.683,25.283,7.273,0.769,6.504,6.470,0.000,0.000,0.000,0.000,
17.11.2025,19:8:0.138,24.469,31.483,23.677,3.316,250.0,250.0,77.278,28.788,8.925,72.123,50.161,31.104,19.057,30.725,34.622,9.532,25.090,6.540,0.000,0.000,0.000,0.000,
17.11.2025,19:8:1.146,21.750,30.609,22.510,3.517,250.0,250.0,77.040,28.659,8.937,73.726,51.150,31.720,19.430,31.329,31.870,4.852,27.018,6.560,0.000,0.000,0.000,0.000,
17.11.2025,19:8:2.139,25.829,33.471,25.293,3.599,250.0,250.0,63.896,15.380,8.831,44.787,33.152,20.558,12.594,20.302,4.752,0.511,4.241,4.068,0.000,0.000,0.000,0.000,
17.11.2025,19:8:3.132,33.985,28.712,20.100,3.190,250.0,250.0,48.622,18.062,3.855,36.610,25.087,15.560,9.527,15.376,35.254,7.065,28.189,4.096,0.000,0.002,0.000,0.000,
17.11.2025,19:8:4.141,29.907,28.662,18.911,3.176,250.0,250.0,47.238,5.247,3.390,11.309,9.127,5.655,3.472,5.582,4.874,0.688,4.186,4.186,0.000,0.000,0.000,2.250,
17.11.2025,19:8:5.135,25.829,28.021,18.172,3.210,250.0,250.0,45.380,20.152,3.584,26.382,18.588,11.526,7.062,11.379,37.095,6.695,30.400,48.806,0.000,0.000,0.875,0.000,
17.11.2025,19:8:6.141,27.188,29.901,20.193,3.157,250.0,250.0,45.642,25.916,3.619,36.743,25.029,15.525,9.504,15.341,59.885,11.216,48.669,33.633,0.000,0.000,0.000,0.000,
