Date,Time,"VR VCC 전류 (SVID IOUT) [A]","CPU 패키지 전력 소비 [W]","IA 코어 전력 소비 [W]","시스템 에이전트 전력 소비 [W]","PL1 전력 제한 (Static) [W]","PL2 전력 제한 (Static) [W]","GPU 전력 소비 [W]","GPU 라인 전력 소비 (avg) [W]","GPU PCIe +12V 입력 전력 소비 [W]","GPU 12VHPWR 전력 소비 [W]","GPU Unknown Rail (D6) 전력 소비 (sum) [W]","GPU Core (NVVDD) 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D4) 전력 소비 (sum) [W]","GPU Misc0 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D) 전력 소비 (sum) [W]","GPU Unknown Rail (10) 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","나머지 칩 전력 소비 [W]","PCH 전력 소비 [W]","총 전력 소비 [W]","총 전력 소비 [W]",
17.11.2025,19:10:33.195,19.032,27.737,19.964,3.295,250.0,250.0,78.077,19.615,9.088,57.400,41.245,25.576,15.669,25.257,7.609,0.868,6.741,6.701,0.000,0.000,0.000,2.250,
17.11.2025,19:10:34.189,20.391,27.891,20.080,3.280,250.0,250.0,67.612,11.252,8.966,28.575,23.287,14.438,8.849,14.266,4.986,0.670,4.316,4.170,0.000,0.000,0.000,0.000,
17.11.2025,19:10:35.193,25.829,28.644,19.250,3.146,250.0,250.0,48.784,17.333,4.192,56.592,37.677,23.354,14.323,23.072,4.767,0.495,4.272,4.589,0.000,0.002,0.000,0.000,
17.11.2025,19:10:36.187,13.594,29.031,19.106,3.252,250.0,250.0,51.361,18.510,4.313,60.452,40.147,24.890,15.257,24.596,5.313,0.610,4.703,4.816,0.000,0.000,0.000,0.000,
17.11.2025,19:10:37.190,17.672,27.945,18.096,3.197,250.0,250.0,52.472,18.838,4.338,61.917,41.060,25.462,15.598,25.156,5.141,0.490,4.651,4.563,0.000,0.000,0.625,0.000,
17.11.2025,19:10:38.183,20.391,32.030,22.123,3.276,250.0,250.0,52.571,16.534,3.900,53.737,35.717,22.153,13.564,21.884,4.992,0.492,4.500,4.403,0.000,0.000,0.000,0.000,
17.11.2025,19:10:39.190,14.953,29.692,19.925,3.250,250.0,250.0,44.242,34.297,4.107,59.415,39.371,24.410,14.961,24.116,86.123,17.050,69.073,4.342,0.000,0.000,1.000,0.000,
17.11.2025,19:10:40.183,19.032,29.605,19.639,3.240,250.0,250.0,53.239,23.982,4.362,63.165,41.858,25.953,15.905,25.634,29.116,4.267,24.849,4.715,0.000,0.000,0.000,0.000,
17.11.2025,19:10:41.190,24.469,28.949,19.098,3.238,250.0,250.0,49.301,24.452,4.386,66.604,43.997,27.281,16.716,26.962,26.918,4.188,22.730,4.742,0.000,0.000,0.000,0.000,
17.11.2025,19:10:42.184,17.672,29.781,19.921,3.228,250.0,250.0,53.508,41.069,4.384,64.238,42.529,26.380,16.149,26.062,85.439,17.503,67.936,60.073,0.000,0.000,0.000,0.000,
17.11.2025,19:10:43.179,19.032,29.451,19.493,3.276,250.0,250.0,52.546,28.110,4.302,46.184,31.314,19.409,11.905,19.176,47.985,9.796,38.189,52.842,0.000,0.000,0.000,0.000,
17.11.2025,19:10:44.190,19.032,27.953,18.163,3.179,250.0,250.0,54.795,35.601,4.167,61.077,40.438,25.072,15.366,24.778,90.267,18.102,72.165,4.580,0.000,0.000,0.000,0.000,
17.11.2025,19:10:45.188,24.469,28.044,18.230,3.149,250.0,250.0,51.764,19.289,4.373,63.725,42.218,26.176,16.042,25.858,4.998,0.498,4.500,4.500,0.000,0.001,0.000,0.000,
17.11.2025,19:10:46.194,16.313,27.255,17.417,3.242,250.0,250.0,54.271,12.125,4.364,35.989,25.032,15.515,9.517,15.331,5.330,0.490,4.840,4.840,0.000,0.000,0.000,0.000,
17.11.2025,19:10:47.185,17.672,26.362,16.513,3.190,250.0,250.0,52.102,11.489,4.376,33.592,23.556,14.605,8.951,14.421,5.406,0.834,4.572,4.571,0.000,0.000,0.000,0.000,
17.11.2025,19:10:48.192,21.750,26.945,17.147,3.182,250.0,250.0,53.196,23.890,4.315,46.809,31.701,19.650,12.051,19.417,50.093,10.478,39.615,4.776,0.000,0.000,0.000,0.000,
17.11.2025,19:10:49.183,19.032,31.070,21.154,3.237,250.0,250.0,50.936,34.855,4.363,53.770,36.043,22.342,13.701,22.072,66.232,14.018,52.214,63.792,0.000,0.000,0.000,0.000,
17.11.2025,19:10:50.190,21.750,30.767,20.889,3.220,250.0,250.0,52.028,25.718,4.324,62.341,41.311,25.617,15.694,25.311,39.040,6.277,32.763,4.500,0.000,0.000,0.000,0.000,
17.11.2025,19:10:51.194,20.391,29.582,19.731,3.181,250.0,250.0,51.066,19.847,4.384,65.846,43.538,26.995,16.543,26.665,4.995,0.486,4.509,4.509,0.001,0.000,0.000,0.000,
17.11.2025,19:10:52.204,17.672,29.293,19.517,3.248,250.0,250.0,46.668,6.809,3.683,16.852,12.743,7.899,4.844,7.801,4.969,0.548,4.421,4.334,0.000,0.000,0.375,0.000,
17.11.2025,19:10:53.196,16.313,31.243,21.332,3.236,250.0,250.0,50.482,34.718,4.314,61.015,40.503,25.111,15.392,24.804,85.660,17.636,68.024,4.721,0.000,0.000,0.000,2.250,
17.11.2025,19:10:54.208,17.672,32.135,22.206,3.273,250.0,250.0,45.745,34.384,4.387,66.837,44.154,27.377,16.777,27.047,76.263,16.446,59.817,4.738,0.000,0.000,0.000,1.125,
17.11.2025,19:10:55.194,17.672,27.448,18.459,3.228,250.0,250.0,59.802,15.530,4.373,48.870,33.005,20.467,12.538,20.222,5.494,0.486,5.008,4.833,0.000,0.000,0.000,0.000,
17.11.2025,19:10:56.195,19.032,26.828,16.913,3.232,250.0,250.0,55.978,28.349,4.070,41.962,28.546,17.699,10.847,17.478,48.647,9.992,38.655,65.592,0.000,0.001,0.000,0.000,
17.11.2025,19:10:57.208,20.391,29.036,19.130,3.226,250.0,250.0,49.644,17.734,4.093,57.769,38.335,23.768,14.567,23.486,5.215,0.512,4.703,4.886,0.000,0.000,0.000,0.000,
17.11.2025,19:10:58.203,16.313,28.244,18.367,3.233,250.0,250.0,48.618,16.015,4.081,51.269,34.309,21.271,13.038,21.014,5.287,0.492,4.795,4.589,0.000,0.000,2.125,0.000,
17.11.2025,19:10:59.205,14.953,29.500,19.662,3.219,250.0,250.0,46.805,4.974,3.620,9.762,8.305,5.152,3.153,5.091,5.119,0.689,4.430,4.421,0.000,0.001,0.000,0.000,
17.11.2025,19:11:0.202,23.110,29.360,19.657,3.162,250.0,250.0,45.281,7.819,3.584,20.887,15.181,9.418,5.763,9.295,4.847,0.487,4.360,4.368,0.000,0.000,0.000,0.000,
17.11.2025,19:11:1.204,31.266,29.851,19.999,3.163,250.0,250.0,49.978,6.744,3.840,16.225,12.452,7.717,4.735,7.631,5.208,0.690,4.518,4.421,0.000,0.000,0.000,0.000,
17.11.2025,19:11:2.197,17.672,29.762,19.975,3.243,250.0,250.0,49.850,7.528,4.084,18.971,14.299,8.866,5.433,8.768,5.169,0.784,4.385,4.518,0.000,0.000,0.000,0.000,
17.11.2025,19:11:3.196,28.547,27.874,18.063,3.183,250.0,250.0,50.689,17.378,4.216,56.603,37.685,23.376,14.309,23.094,4.999,0.499,4.500,4.500,0.000,0.000,0.000,0.375,
17.11.2025,19:11:4.194,19.032,31.893,21.606,3.588,250.0,250.0,48.638,18.766,4.386,61.798,41.019,25.435,15.584,25.129,4.930,0.483,4.447,4.447,0.000,0.000,0.000,0.000,
17.11.2025,19:11:5.200,20.391,32.158,22.084,3.391,250.0,250.0,50.052,17.623,4.386,57.420,38.309,23.750,14.559,23.469,4.963,0.548,4.415,4.411,0.000,0.000,0.000,0.000,
17.11.2025,19:11:6.202,21.750,29.248,19.435,3.161,250.0,250.0,54.071,8.974,4.157,24.368,17.694,10.974,6.720,10.839,5.163,0.504,4.659,4.659,0.001,0.000,0.000,0.000,
17.11.2025,19:11:7.197,20.391,29.334,19.479,3.218,250.0,250.0,48.863,8.740,4.094,23.153,16.912,10.486,6.426,10.351,5.561,0.704,4.857,4.857,0.000,0.000,0.000,0.000,
17.11.2025,19:11:8.196,20.391,29.334,19.479,3.218,250.0,250.0,50.843,22.421,4.070,38.873,26.631,16.515,10.116,16.319,28.984,5.471,23.513,53.713,0.000,0.000,0.000,1.250,
17.11.2025,19:11:9.212,16.313,29.853,19.970,3.183,250.0,250.0,44.234,18.614,4.036,34.005,23.584,14.624,8.960,14.452,19.358,3.650,15.708,47.763,0.000,0.001,0.000,0.000,
17.11.2025,19:11:10.194,16.313,29.853,19.970,3.183,250.0,250.0,48.114,25.132,4.180,45.026,30.504,18.910,11.594,18.690,37.236,7.274,29.962,47.941,0.000,0.001,0.000,0.000,
17.11.2025,19:11:11.208,29.907,28.391,18.633,3.184,250.0,250.0,48.821,27.373,4.192,55.978,37.298,23.121,14.177,22.839,55.754,10.006,45.748,4.615,0.000,0.000,0.000,0.000,
17.11.2025,19:11:12.202,25.829,29.034,19.091,3.291,250.0,250.0,45.503,17.841,4.323,58.328,38.819,24.070,14.749,23.788,4.943,0.496,4.447,4.447,0.000,0.000,0.000,0.000,
17.11.2025,19:11:13.207,19.032,29.734,19.866,3.194,250.0,250.0,57.089,14.620,9.100,39.870,30.376,18.834,11.542,18.601,6.199,0.722,5.477,5.477,0.000,0.000,0.250,0.000,
17.11.2025,19:11:14.203,25.829,26.753,18.527,3.247,250.0,250.0,61.325,15.217,9.001,42.322,31.838,19.743,12.095,19.498,6.143,0.722,5.421,5.384,0.000,0.000,1.375,0.000,
17.11.2025,19:11:15.194,21.750,27.628,19.894,3.239,250.0,250.0,61.325,15.217,9.001,42.322,31.838,19.743,12.095,19.498,6.143,0.722,5.421,5.384,0.000,0.000,0.000,0.000,
17.11.2025,19:11:16.199,27.188,27.195,19.495,3.219,250.0,250.0,56.440,15.472,8.874,45.033,33.342,20.672,12.670,20.416,4.725,0.487,4.238,4.263,0.000,0.000,0.000,0.000,
17.11.2025,19:11:17.212,19.032,27.053,18.952,3.237,250.0,250.0,50.792,18.286,4.144,60.417,40.022,24.815,15.207,24.508,4.730,0.492,4.238,4.289,0.000,0.002,0.000,0.000,
17.11.2025,19:11:18.198,21.750,31.658,21.722,3.250,250.0,250.0,51.015,23.335,4.352,68.626,45.232,28.051,17.181,27.708,18.822,2.926,15.896,4.559,0.000,0.000,0.000,0.000,
17.11.2025,19:11:19.207,20.391,34.544,24.652,3.281,250.0,250.0,50.223,14.045,3.744,44.447,29.872,18.521,11.351,18.301,4.912,0.493,4.419,4.393,0.000,0.000,0.750,0.000,
17.11.2025,19:11:20.200,14.953,29.789,19.990,3.276,250.0,250.0,49.772,8.201,4.038,21.585,15.895,9.861,6.034,9.738,5.157,0.603,4.554,4.544,0.000,0.000,0.000,0.000,
17.11.2025,19:11:21.202,25.829,27.435,17.714,3.161,250.0,250.0,45.591,22.320,4.375,75.300,49.412,30.640,18.772,30.260,5.000,0.501,4.499,4.437,0.000,0.000,2.125,1.125,
17.11.2025,19:11:22.201,13.594,30.082,20.156,3.260,250.0,250.0,50.925,9.381,4.255,26.036,18.786,11.649,7.137,11.514,5.018,0.561,4.457,4.393,0.000,0.000,0.000,0.000,
17.11.2025,19:11:23.200,20.391,27.783,18.040,3.188,250.0,250.0,50.043,19.647,4.386,64.771,42.866,26.580,16.286,26.261,5.315,0.507,4.808,4.685,0.000,0.000,0.000,0.375,
17.11.2025,19:11:24.206,20.391,30.940,21.016,3.187,250.0,250.0,54.297,27.084,4.120,46.867,31.611,19.599,12.012,19.366,65.833,13.885,51.948,5.601,0.000,0.000,0.000,0.000,
17.11.2025,19:11:25.196,23.110,28.087,18.272,3.181,250.0,250.0,48.717,8.272,4.034,21.878,16.072,9.967,6.105,9.845,5.134,0.493,4.641,4.553,0.000,0.000,0.000,0.000,
17.11.2025,19:11:26.196,20.391,30.240,20.381,3.217,250.0,250.0,49.127,18.687,4.264,61.339,40.659,25.219,15.440,24.912,5.223,0.503,4.720,4.587,0.001,0.000,0.000,0.000,
17.11.2025,19:11:27.200,21.750,30.772,20.934,3.218,250.0,250.0,53.040,19.009,4.387,62.693,41.588,25.789,15.799,25.470,4.951,0.486,4.465,4.465,0.000,0.000,0.375,0.000,
17.11.2025,19:11:28.210,17.672,27.676,17.959,3.133,250.0,250.0,47.395,9.639,4.193,27.066,19.389,12.031,7.358,11.883,5.015,0.570,4.445,4.445,0.000,0.000,0.000,0.000,
17.11.2025,19:11:29.198,24.469,27.168,17.501,3.115,250.0,250.0,54.024,20.175,4.349,66.989,44.212,27.424,16.788,27.093,5.132,0.500,4.632,4.632,0.000,0.001,0.000,0.000,
17.11.2025,19:11:30.198,23.110,31.752,21.889,3.189,250.0,250.0,52.327,20.552,4.314,38.063,26.279,16.290,9.989,16.094,22.061,4.082,17.979,50.367,0.000,0.000,2.000,0.000,
17.11.2025,19:11:31.205,24.469,28.287,18.632,3.092,250.0,250.0,51.164,20.388,4.167,68.233,44.878,27.831,17.047,27.488,4.911,0.500,4.411,4.411,0.000,0.000,0.000,0.000,
17.11.2025,19:11:32.208,20.391,30.344,20.587,3.168,250.0,250.0,44.326,8.112,3.925,21.401,15.711,9.738,5.973,9.628,5.110,0.585,4.525,4.525,0.000,0.000,0.000,0.000,
17.11.2025,19:11:33.200,17.672,28.214,18.577,3.090,250.0,250.0,48.209,10.924,4.375,31.482,22.244,13.795,8.449,13.623,5.260,0.506,4.754,4.754,0.000,0.000,0.000,0.000,
17.11.2025,19:11:34.207,32.625,28.057,18.287,3.117,250.0,250.0,50.602,18.844,4.312,62.023,41.109,25.498,15.611,25.192,5.066,0.504,4.562,4.562,0.000,0.000,0.000,0.000,
17.11.2025,19:11:35.194,17.672,27.442,17.763,3.117,250.0,250.0,49.313,9.250,4.192,25.520,18.435,11.431,7.004,11.296,5.093,0.655,4.438,4.437,0.000,0.000,0.000,0.000,
17.11.2025,19:11:36.206,24.469,27.843,18.131,3.105,250.0,250.0,49.947,19.280,4.387,63.721,42.216,26.175,16.041,25.857,4.964,0.491,4.473,4.473,0.001,0.000,0.000,0.000,
17.11.2025,19:11:37.197,17.672,27.767,18.075,3.102,250.0,250.0,48.792,17.686,4.204,57.548,38.273,23.731,14.542,23.437,5.317,0.647,4.670,4.491,0.000,0.000,0.000,0.000,
17.11.2025,19:11:38.206,25.829,29.143,19.404,3.126,250.0,250.0,47.943,9.900,4.181,27.632,19.725,12.234,7.491,12.087,5.393,0.524,4.869,4.869,0.000,0.000,0.000,0.125,
17.11.2025,19:11:39.196,25.829,27.122,17.449,3.083,250.0,250.0,50.675,5.423,3.560,11.614,9.416,5.836,3.580,5.762,5.028,0.529,4.499,4.402,0.001,0.000,0.000,0.000,
17.11.2025,19:11:40.206,14.953,29.817,20.095,3.152,250.0,250.0,48.248,18.197,4.242,59.479,39.500,24.487,15.013,24.192,5.221,0.500,4.721,4.613,0.000,0.000,0.000,0.000,
17.11.2025,19:11:41.198,17.672,27.199,17.543,3.062,250.0,250.0,45.654,23.131,4.324,77.992,51.027,31.649,19.378,31.269,5.579,0.756,4.823,4.515,0.000,0.000,0.000,2.250,
17.11.2025,19:11:42.205,17.672,28.129,18.372,3.119,250.0,250.0,42.272,17.621,4.155,57.082,37.938,23.532,14.406,23.251,5.605,0.665,4.940,4.640,0.000,0.000,0.000,0.000,
17.11.2025,19:11:43.199,24.469,27.671,17.983,3.106,250.0,250.0,49.084,7.006,3.804,17.415,13.162,8.170,4.992,8.072,5.012,0.601,4.411,4.419,0.000,0.000,1.000,0.000,
17.11.2025,19:11:44.204,25.829,29.107,19.428,3.082,250.0,250.0,46.218,18.787,4.399,61.683,40.949,25.400,15.549,25.094,5.097,0.493,4.604,4.604,0.000,0.000,0.000,0.000,
17.11.2025,19:11:45.199,19.032,26.476,16.800,3.107,250.0,250.0,48.665,22.701,3.743,32.610,22.551,13.980,8.571,13.808,42.255,7.595,34.660,47.242,0.000,0.000,0.000,0.500,
17.11.2025,19:11:46.205,17.672,28.156,18.425,3.123,250.0,250.0,46.512,8.887,4.034,24.172,17.499,10.853,6.646,10.718,5.222,0.565,4.657,4.508,0.000,0.000,2.125,0.000,
17.11.2025,19:11:47.196,20.391,28.698,19.050,3.116,250.0,250.0,51.004,31.911,3.718,51.042,33.927,21.037,12.890,20.792,85.320,16.957,68.363,5.061,0.000,0.000,0.000,1.000,
17.11.2025,19:11:48.206,23.110,27.213,17.506,3.102,250.0,250.0,44.642,4.476,3.317,8.010,7.030,4.355,2.675,4.306,5.291,0.712,4.579,4.491,0.000,0.001,0.000,1.125,
17.11.2025,19:11:49.197,21.750,29.504,19.862,3.118,250.0,250.0,45.949,31.823,3.937,69.591,45.585,28.273,17.312,27.930,60.496,10.726,49.770,4.609,0.000,0.000,0.000,0.000,
17.11.2025,19:11:50.206,16.313,27.695,17.913,3.212,250.0,250.0,47.535,13.582,4.388,41.919,28.712,17.801,10.911,17.592,4.948,0.494,4.454,4.604,0.000,0.000,0.000,0.000,
17.11.2025,19:11:51.198,23.110,27.443,17.847,3.087,250.0,250.0,46.311,25.366,3.608,38.682,26.225,16.257,9.968,16.061,62.453,11.482,50.971,17.956,0.000,0.000,0.000,0.000,
17.11.2025,19:11:52.205,20.391,29.897,20.135,3.184,250.0,250.0,46.032,34.281,4.193,57.784,38.427,23.829,14.598,23.535,87.993,17.543,70.450,4.454,0.000,0.000,0.000,0.000,
17.11.2025,19:11:53.195,17.672,26.107,16.334,3.129,250.0,250.0,50.403,8.714,4.108,23.279,16.990,10.538,6.452,10.415,5.292,0.513,4.779,4.779,0.000,0.000,0.000,0.000,
17.11.2025,19:11:54.201,16.313,28.773,19.056,3.166,250.0,250.0,48.332,18.356,4.275,60.220,39.967,24.787,15.180,24.493,5.089,0.626,4.463,4.454,0.000,0.000,0.000,0.000,
17.11.2025,19:11:55.208,20.391,28.618,18.719,3.236,250.0,250.0,51.138,31.871,4.386,62.215,41.278,25.595,15.683,25.288,69.779,14.829,54.950,4.712,0.000,0.000,0.000,0.000,
17.11.2025,19:11:56.205,21.750,27.282,17.498,3.202,250.0,250.0,53.842,18.713,4.364,61.253,40.672,25.219,15.453,24.913,5.321,0.607,4.714,4.613,0.000,0.000,0.000,0.000,
17.11.2025,19:11:57.194,16.313,27.689,17.888,3.161,250.0,250.0,50.973,34.818,4.228,58.556,38.918,24.127,14.791,23.833,89.506,17.754,71.752,4.712,0.000,0.000,0.000,0.000,
17.11.2025,19:11:58.202,14.953,28.488,18.641,3.209,250.0,250.0,54.473,11.762,4.388,34.720,24.258,15.048,9.210,14.864,5.227,0.534,4.693,4.675,0.000,0.000,0.000,0.000,
17.11.2025,19:11:59.208,20.391,28.626,18.760,3.193,250.0,250.0,55.436,27.437,4.384,48.741,32.950,20.434,12.516,20.177,32.876,6.254,26.622,69.419,0.000,0.000,0.000,0.500,
17.11.2025,19:12:0.200,19.032,29.096,19.251,3.215,250.0,250.0,55.879,20.131,4.372,66.218,43.757,27.129,16.628,26.799,5.681,0.632,5.049,5.041,0.000,0.000,0.000,0.000,
17.11.2025,19:12:1.208,23.110,29.431,19.601,3.157,250.0,250.0,52.541,17.581,4.361,57.010,38.041,23.592,14.449,23.310,5.179,0.494,4.685,4.685,0.000,0.000,0.000,0.000,
17.11.2025,19:12:2.202,16.313,28.880,19.005,3.261,250.0,250.0,47.754,18.779,4.361,61.771,40.993,25.417,15.576,25.111,5.016,0.491,4.525,4.525,0.000,0.000,0.000,0.000,
17.11.2025,19:12:3.208,24.469,28.468,18.754,3.133,250.0,250.0,51.938,18.608,3.960,35.735,24.619,15.265,9.354,15.081,15.886,3.222,12.664,50.297,0.000,0.000,0.000,0.000,
17.11.2025,19:12:4.198,24.469,25.420,15.662,3.134,250.0,250.0,50.166,18.349,4.372,60.016,39.912,24.753,15.159,24.447,5.108,0.495,4.613,4.613,0.000,0.000,0.000,0.000,
17.11.2025,19:12:5.205,21.750,27.635,17.950,3.132,250.0,250.0,46.524,41.192,4.045,59.609,39.477,24.471,15.006,24.177,68.798,13.318,55.480,107.535,0.000,0.000,0.000,0.000,
17.11.2025,19:12:6.205,20.391,35.656,25.284,3.630,250.0,250.0,46.015,26.728,3.947,50.972,34.031,21.107,12.924,20.849,59.372,10.958,48.414,4.707,0.000,0.000,1.000,0.000,
17.11.2025,19:12:7.196,17.672,28.843,19.075,3.210,250.0,250.0,46.093,8.660,4.010,23.191,16.877,10.462,6.415,10.339,5.345,0.705,4.640,4.613,0.000,0.000,0.000,0.000,
17.11.2025,19:12:8.203,25.829,29.572,19.736,3.208,250.0,250.0,52.025,6.517,3.694,15.417,11.861,7.347,4.514,7.261,5.230,0.581,4.649,4.613,0.000,0.000,0.000,0.000,
17.11.2025,19:12:9.207,19.032,28.149,18.297,3.197,250.0,250.0,50.116,11.489,4.363,33.692,23.605,14.642,8.963,14.458,5.227,0.515,4.712,4.712,0.000,0.000,0.000,0.000,
17.11.2025,19:12:10.196,23.110,28.252,18.374,3.211,250.0,250.0,54.133,11.084,4.361,31.885,22.488,13.942,8.546,13.770,5.567,0.682,4.885,4.712,0.000,0.000,0.000,0.000,
17.11.2025,19:12:11.206,21.750,28.054,18.285,3.156,250.0,250.0,50.177,7.655,3.851,19.671,14.592,9.049,5.543,8.939,5.182,0.542,4.640,4.543,0.000,0.000,0.375,0.000,
17.11.2025,19:12:12.195,20.391,27.924,18.065,3.204,250.0,250.0,50.937,11.005,4.375,31.666,22.359,13.859,8.500,13.700,5.441,0.557,4.884,4.712,0.000,0.000,0.000,0.000,
17.11.2025,19:12:13.205,13.594,27.295,17.542,3.124,250.0,250.0,52.418,8.831,4.048,23.757,17.248,10.697,6.551,10.574,5.397,0.740,4.657,4.640,0.000,0.000,0.000,0.000,
17.11.2025,19:12:14.201,17.672,27.898,18.151,3.177,250.0,250.0,51.580,17.058,4.385,54.906,36.771,22.805,13.966,22.523,5.311,0.697,4.614,4.602,0.000,0.000,0.000,0.000,
17.11.2025,19:12:15.207,13.594,27.173,17.313,3.182,250.0,250.0,55.451,17.665,3.971,57.512,38.095,23.617,14.478,23.335,5.464,0.736,4.728,4.709,0.000,0.000,0.000,0.000,
17.11.2025,19:12:16.201,17.672,28.058,18.225,3.174,250.0,250.0,49.873,16.116,4.000,51.735,34.537,21.423,13.114,21.166,5.270,0.506,4.764,4.649,0.000,0.000,0.000,0.000,
17.11.2025,19:12:17.208,21.750,27.909,18.082,3.186,250.0,250.0,48.400,6.463,3.609,15.160,11.640,7.224,4.416,7.138,5.405,0.748,4.657,4.631,0.000,0.000,0.000,0.000,
17.11.2025,19:12:18.204,13.594,27.243,17.420,3.181,250.0,250.0,49.911,29.270,4.215,47.231,31.895,19.776,12.119,19.531,69.027,14.702,54.325,19.883,0.000,0.000,0.000,0.000,
17.11.2025,19:12:19.206,33.985,28.016,18.271,3.149,250.0,250.0,50.188,18.270,4.008,59.694,39.474,24.479,14.995,24.185,5.529,0.709,4.820,4.808,0.000,0.000,0.000,0.000,
17.11.2025,19:12:20.197,19.032,29.694,19.810,3.231,250.0,250.0,53.002,18.682,4.215,61.213,40.550,25.139,15.411,24.833,5.358,0.523,4.835,4.747,0.000,0.000,0.000,0.000,
17.11.2025,19:12:21.205,17.672,29.946,20.157,3.172,250.0,250.0,51.288,11.706,4.375,34.327,24.009,14.886,9.123,14.702,5.481,0.693,4.788,4.675,0.000,0.000,0.000,0.000,
17.11.2025,19:12:22.197,20.391,28.120,18.278,3.170,250.0,250.0,50.489,14.544,4.387,45.500,30.923,19.181,11.742,18.948,5.089,0.506,4.583,4.583,0.000,0.000,0.000,0.000,
17.11.2025,19:12:23.203,17.672,27.815,18.036,3.163,250.0,250.0,50.854,38.824,4.068,48.740,32.730,20.304,12.426,20.059,67.166,14.166,53.000,115.585,0.000,0.000,0.000,0.000,
17.11.2025,19:12:24.194,19.032,28.303,18.616,3.100,250.0,250.0,49.588,10.434,4.205,29.728,21.040,13.046,7.994,12.898,5.331,0.563,4.768,4.767,0.000,0.000,0.000,0.000,
17.11.2025,19:12:25.204,20.391,28.389,18.702,3.141,250.0,250.0,47.631,26.736,4.228,59.965,39.786,24.666,15.120,24.372,47.286,8.342,38.944,4.649,0.000,0.000,0.000,0.000,
17.11.2025,19:12:26.194,20.391,26.581,16.963,3.096,250.0,250.0,47.162,17.674,4.205,57.738,38.392,23.809,14.583,23.515,5.002,0.513,4.489,4.489,0.000,0.000,0.000,0.000,
