Date,Time,"VR VCC 전류 (SVID IOUT) [A]","CPU 패키지 전력 소비 [W]","IA 코어 전력 소비 [W]","시스템 에이전트 전력 소비 [W]","PL1 전력 제한 (Static) [W]","PL2 전력 제한 (Static) [W]","GPU 전력 소비 [W]","GPU 라인 전력 소비 (avg) [W]","GPU PCIe +12V 입력 전력 소비 [W]","GPU 12VHPWR 전력 소비 [W]","GPU Unknown Rail (D6) 전력 소비 (sum) [W]","GPU Core (NVVDD) 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D4) 전력 소비 (sum) [W]","GPU Misc0 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D) 전력 소비 (sum) [W]","GPU Unknown Rail (10) 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","나머지 칩 전력 소비 [W]","PCH 전력 소비 [W]","총 전력 소비 [W]","총 전력 소비 [W]",
20.11.2025,11:35:49.102,99.236,160.690,149.613,4.344,250.0,250.0,20.780,8.192,4.067,22.734,16.636,10.318,6.318,10.183,4.026,0.416,3.610,3.610,0.000,0.000,0.000,1.500,
20.11.2025,11:35:50.115,101.955,159.525,148.544,4.301,250.0,250.0,23.000,6.820,3.589,17.928,13.348,8.281,5.067,8.183,4.097,0.433,3.664,3.610,0.000,0.000,0.000,0.000,
20.11.2025,11:35:51.106,107.392,162.930,151.949,4.328,250.0,250.0,21.182,6.870,3.651,18.087,13.481,8.366,5.115,8.267,4.062,0.449,3.613,3.610,0.000,0.000,0.000,0.000,
20.11.2025,11:35:52.104,100.595,172.157,161.051,4.363,250.0,250.0,22.275,7.120,3.835,18.872,14.080,8.733,5.347,8.635,4.038,0.420,3.618,3.618,0.000,0.000,2.375,2.250,
20.11.2025,11:35:53.113,104.673,152.443,141.382,4.345,250.0,250.0,22.479,4.330,3.211,8.841,7.489,4.641,2.848,4.580,4.038,0.420,3.618,3.610,0.000,0.000,0.000,1.000,
20.11.2025,11:35:54.102,92.439,145.861,134.839,4.357,250.0,250.0,22.124,7.011,3.834,18.454,13.825,8.574,5.251,8.476,4.038,0.428,3.610,3.618,0.000,0.000,1.250,0.000,
20.11.2025,11:35:55.107,99.236,168.281,157.113,4.393,250.0,250.0,21.341,6.309,3.553,16.027,12.146,7.533,4.613,7.447,4.075,0.456,3.619,3.618,0.000,0.000,2.375,1.000,
20.11.2025,11:35:56.113,106.033,151.367,140.316,4.362,250.0,250.0,21.489,6.830,3.737,17.842,13.380,8.302,5.078,8.204,4.071,0.451,3.620,3.618,0.000,0.000,0.375,0.500,
20.11.2025,11:35:57.102,103.314,153.678,142.716,4.322,250.0,250.0,19.586,6.699,3.577,17.511,13.089,8.108,4.981,8.010,4.045,0.427,3.618,3.618,0.000,0.000,2.375,0.375,
20.11.2025,11:35:58.115,106.033,156.309,145.341,4.305,250.0,250.0,20.701,4.291,3.064,8.842,7.390,4.579,2.811,4.530,4.038,0.420,3.618,3.618,0.000,0.000,0.000,0.000,
20.11.2025,11:35:59.101,99.236,160.571,149.549,4.331,250.0,250.0,20.256,7.188,3.809,19.166,14.255,8.845,5.410,8.734,4.028,0.418,3.610,3.610,0.000,0.001,2.625,0.375,
20.11.2025,11:36:0.101,110.111,173.870,162.839,4.303,250.0,250.0,17.918,4.804,3.185,10.546,8.534,5.292,3.242,5.218,4.206,0.486,3.720,3.610,0.000,0.000,0.375,2.125,
20.11.2025,11:36:1.102,108.752,160.648,149.595,4.353,250.0,250.0,16.835,9.235,4.348,26.412,19.076,11.831,7.245,11.684,4.069,0.449,3.620,3.618,0.000,0.000,2.500,0.250,
20.11.2025,11:36:2.104,108.752,162.910,151.925,4.362,250.0,250.0,21.584,6.627,3.663,17.143,12.904,8.010,4.894,7.911,4.069,0.449,3.620,3.610,0.000,0.000,0.500,2.250,
20.11.2025,11:36:3.103,101.955,170.908,159.820,4.354,250.0,250.0,20.074,5.630,3.418,13.611,10.563,6.551,4.012,6.478,4.030,0.420,3.610,3.610,0.000,0.000,1.125,2.500,
20.11.2025,11:36:4.100,106.033,169.130,157.973,4.399,250.0,250.0,18.128,5.070,3.161,11.735,9.237,5.729,3.508,5.668,4.028,0.418,3.610,3.610,0.000,0.000,1.375,2.500,
20.11.2025,11:36:5.108,96.517,170.825,159.833,4.330,250.0,250.0,17.620,5.482,3.382,13.072,10.210,6.332,3.878,6.258,4.035,0.417,3.618,3.618,0.000,0.000,1.750,2.250,
20.11.2025,11:36:6.106,101.955,168.309,157.167,4.388,250.0,250.0,20.193,6.688,3.590,17.475,13.066,8.110,4.956,8.012,4.031,0.421,3.610,3.610,0.000,0.000,0.000,0.000,
20.11.2025,11:36:7.103,104.673,163.133,152.112,4.336,250.0,250.0,21.447,4.298,3.027,8.915,7.414,4.603,2.811,4.542,4.030,0.420,3.610,3.610,0.000,0.000,0.000,0.875,
20.11.2025,11:36:8.110,101.955,161.084,150.114,4.302,250.0,250.0,17.919,4.249,3.113,8.633,7.289,4.516,2.773,4.467,4.038,0.420,3.618,3.618,0.001,0.000,2.625,0.375,
20.11.2025,11:36:9.106,93.798,151.725,140.703,4.327,250.0,250.0,21.902,8.454,4.201,23.593,17.244,10.694,6.550,10.559,4.040,0.422,3.618,3.618,0.000,0.000,0.500,1.500,
20.11.2025,11:36:10.101,111.470,146.406,135.440,4.324,250.0,250.0,22.449,6.887,3.846,17.989,13.544,8.403,5.141,8.305,4.019,0.418,3.601,3.601,0.000,0.000,0.000,0.000,
20.11.2025,11:36:11.111,92.439,160.784,149.858,4.246,250.0,250.0,19.454,6.753,3.724,17.596,13.221,8.205,5.016,8.106,4.028,0.418,3.610,3.610,0.000,0.000,0.000,1.250,
20.11.2025,11:36:12.110,103.314,159.938,148.971,4.318,250.0,250.0,18.747,4.913,3.137,11.159,8.871,5.497,3.374,5.435,4.026,0.425,3.601,3.610,0.000,0.000,2.375,2.125,
20.11.2025,11:36:13.100,107.392,154.505,143.521,4.300,250.0,250.0,17.243,7.885,3.968,21.667,15.910,9.863,6.047,9.740,4.024,0.414,3.610,3.610,0.001,0.000,0.500,0.000,
20.11.2025,11:36:14.115,100.595,158.332,147.243,4.380,250.0,250.0,19.738,5.858,3.185,14.715,11.099,6.880,4.219,6.806,4.029,0.419,3.610,3.618,0.000,0.000,1.250,2.250,
20.11.2025,11:36:15.104,106.033,168.843,157.834,4.363,250.0,250.0,16.584,4.503,3.174,9.553,7.910,4.901,3.009,4.839,4.020,0.419,3.601,3.601,0.000,0.000,0.875,0.000,
20.11.2025,11:36:16.101,110.111,163.337,152.250,4.335,250.0,250.0,15.643,5.643,3.356,13.733,10.598,6.575,4.023,6.501,4.019,0.418,3.601,3.610,0.000,0.000,0.125,0.500,
20.11.2025,11:36:17.105,111.470,180.236,169.265,4.362,250.0,250.0,18.998,6.184,3.639,15.500,11.870,7.358,4.512,7.272,4.034,0.416,3.618,3.618,0.001,0.000,1.375,0.250,
20.11.2025,11:36:18.108,100.595,156.584,145.482,4.405,250.0,250.0,23.212,8.321,4.153,23.151,16.939,10.500,6.439,10.377,4.015,0.414,3.601,3.618,0.000,0.000,1.125,1.750,
20.11.2025,11:36:19.102,101.955,168.789,157.678,4.380,250.0,250.0,20.269,6.936,3.761,18.259,13.668,8.478,5.190,8.368,4.015,0.414,3.601,3.610,0.000,0.000,0.125,2.625,
20.11.2025,11:36:20.103,106.033,155.542,144.499,4.350,250.0,250.0,16.512,6.584,3.700,16.971,12.838,7.953,4.885,7.855,4.019,0.418,3.601,3.601,0.000,0.000,0.000,1.875,
20.11.2025,11:36:21.114,97.876,169.593,158.545,4.388,250.0,250.0,21.939,7.243,3.810,19.387,14.384,8.927,5.457,8.816,4.026,0.425,3.601,3.601,0.001,0.000,1.500,0.000,
20.11.2025,11:36:22.105,107.392,160.255,149.126,4.406,250.0,250.0,21.538,6.261,3.712,15.720,12.062,7.473,4.589,7.387,4.030,0.420,3.610,3.610,0.000,0.000,1.625,0.500,
20.11.2025,11:36:23.110,103.314,157.506,146.480,4.357,250.0,250.0,15.270,5.112,3.160,11.894,9.352,5.793,3.559,5.719,4.019,0.418,3.601,3.601,0.000,0.000,2.625,0.000,
20.11.2025,11:36:24.103,104.673,149.553,138.581,4.333,250.0,250.0,17.375,9.049,4.212,25.884,18.660,11.574,7.086,11.439,4.016,0.415,3.601,3.601,0.000,0.000,0.500,0.000,
20.11.2025,11:36:25.113,100.595,157.206,146.117,4.394,250.0,250.0,19.086,7.929,3.907,21.838,15.969,9.898,6.071,9.787,4.103,0.439,3.664,3.610,0.000,0.000,2.875,2.500,
20.11.2025,11:36:26.107,88.361,159.610,148.484,4.386,250.0,250.0,20.403,9.685,4.201,28.315,20.176,12.510,7.666,12.351,4.015,0.414,3.601,3.601,0.000,0.000,0.500,1.375,
20.11.2025,11:36:27.104,14.953,152.421,141.378,4.315,250.0,250.0,25.376,9.482,4.348,27.369,19.678,12.207,7.471,12.059,4.034,0.416,3.618,3.618,0.000,0.000,0.000,0.000,
20.11.2025,11:36:28.114,4.078,66.122,56.065,3.734,250.0,250.0,19.039,4.769,3.186,10.558,8.527,5.288,3.239,5.226,4.028,0.418,3.610,3.610,0.000,0.000,0.000,0.000,
20.11.2025,11:36:29.114,4.078,15.175,5.957,3.001,250.0,250.0,12.226,4.517,2.989,9.798,7.943,4.923,3.020,4.862,4.019,0.418,3.601,3.601,0.000,0.000,0.000,0.000,
20.11.2025,11:36:30.114,24.469,12.450,3.432,2.858,250.0,250.0,11.877,4.181,3.063,8.449,7.140,4.429,2.711,4.380,4.019,0.418,3.601,3.601,0.000,0.001,0.000,0.000,
20.11.2025,11:36:31.113,20.391,12.854,3.838,2.861,250.0,250.0,11.985,4.188,3.150,8.387,7.164,4.441,2.723,4.379,4.019,0.418,3.601,3.601,0.000,0.000,0.000,0.000,
20.11.2025,11:36:32.105,24.469,23.151,13.730,3.244,250.0,250.0,12.283,4.552,3.468,9.454,8.024,4.969,3.055,4.907,4.020,0.419,3.601,3.601,0.000,0.000,0.000,0.000,
20.11.2025,11:36:33.112,29.907,23.090,13.208,3.578,250.0,250.0,12.435,4.393,3.308,9.013,7.643,4.736,2.907,4.687,4.019,0.418,3.601,3.601,0.000,0.000,0.000,0.000,
20.11.2025,11:36:34.112,13.594,31.284,21.466,3.537,250.0,250.0,12.369,5.047,3.125,11.686,9.194,5.708,3.486,5.635,4.019,0.418,3.601,3.601,0.000,0.001,0.000,0.000,
20.11.2025,11:36:35.110,6.797,16.282,7.168,2.945,250.0,250.0,12.392,4.118,2.977,8.289,6.997,4.333,2.664,4.284,4.019,0.418,3.601,3.601,0.000,0.000,0.000,0.000,
20.11.2025,11:36:36.108,4.078,12.554,3.522,2.880,250.0,250.0,11.948,4.191,3.088,8.461,7.164,4.441,2.723,4.392,4.019,0.418,3.601,3.601,0.000,0.000,0.000,0.000,
20.11.2025,11:36:37.105,24.469,12.199,3.166,2.883,250.0,250.0,12.257,4.230,3.174,8.522,7.268,4.506,2.762,4.445,4.011,0.418,3.593,3.601,0.000,0.000,0.000,0.000,
20.11.2025,11:36:38.100,13.594,15.975,6.746,3.004,250.0,250.0,12.173,4.501,3.150,9.577,7.903,4.896,3.007,4.835,4.019,0.418,3.601,3.601,0.000,0.000,0.000,0.000,
Date,Time,"VR VCC 전류 (SVID IOUT) [A]","CPU 패키지 전력 소비 [W]","IA 코어 전력 소비 [W]","시스템 에이전트 전력 소비 [W]","PL1 전력 제한 (Static) [W]","PL2 전력 제한 (Static) [W]","GPU 전력 소비 [W]","GPU 라인 전력 소비 (avg) [W]","GPU PCIe +12V 입력 전력 소비 [W]","GPU 12VHPWR 전력 소비 [W]","GPU Unknown Rail (D6) 전력 소비 (sum) [W]","GPU Core (NVVDD) 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D4) 전력 소비 (sum) [W]","GPU Misc0 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D) 전력 소비 (sum) [W]","GPU Unknown Rail (10) 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","나머지 칩 전력 소비 [W]","PCH 전력 소비 [W]","총 전력 소비 [W]","총 전력 소비 [W]",
,,CPU [#0]: Intel Core Ultra 7 265KF: Enhanced,CPU [#0]: Intel Core Ultra 7 265KF: Enhanced,CPU [#0]: Intel Core Ultra 7 265KF: Enhanced,CPU [#0]: Intel Core Ultra 7 265KF: Enhanced,CPU [#0]: Intel Core Ultra 7 265KF: Enhanced,CPU [#0]: Intel Core Ultra 7 265KF: Enhanced,GPU [#1]: NVIDIA GeForce RTX 5090: GIGABYTE GeForce RTX 5090 GAMING OC 32G (GV-N5090GAMING OC-32GD),GPU [#1]: NVIDIA GeForce RTX 5090: GIGABYTE GeForce RTX 5090 GAMING OC 32G (GV-N5090GAMING OC-32GD),GPU [#1]: NVIDIA GeForce RTX 5090: GIGABYTE GeForce RTX 5090 GAMING OC 32G (GV-N5090GAMING OC-32GD),GPU [#1]: NVIDIA GeForce RTX 5090: GIGABYTE GeForce RTX 5090 GAMING OC 32G (GV-N5090GAMING OC-32GD),GPU [#1]: NVIDIA GeForce RTX 5090: GIGABYTE GeForce RTX 5090 GAMING OC 32G (GV-N5090GAMING OC-32GD),GPU [#1]: NVIDIA GeForce RTX 5090: GIGABYTE GeForce RTX 5090 GAMING OC 32G (GV-N5090GAMING OC-32GD),GPU [#1]: NVIDIA GeForce RTX 5090: GIGABYTE GeForce RTX 5090 GAMING OC 32G (GV-N5090GAMING OC-32GD),GPU [#1]: NVIDIA GeForce RTX 5090: GIGABYTE GeForce RTX 5090 GAMING OC 32G (GV-N5090GAMING OC-32GD),GPU [#1]: NVIDIA GeForce RTX 5090: GIGABYTE GeForce RTX 5090 GAMING OC 32G (GV-N5090GAMING OC-32GD),GPU [#1]: NVIDIA GeForce RTX 5090: GIGABYTE GeForce RTX 5090 GAMING OC 32G (GV-N5090GAMING OC-32GD),GPU [#1]: NVIDIA GeForce RTX 5090: GIGABYTE GeForce RTX 5090 GAMING OC 32G (GV-N5090GAMING OC-32GD),GPU [#1]: NVIDIA GeForce RTX 5090: GIGABYTE GeForce RTX 5090 GAMING OC 32G (GV-N5090GAMING OC-32GD),CPU [#0]: Intel Core Ultra 7 265KF: Enhanced,CPU [#0]: Intel Core Ultra 7 265KF: Enhanced,DDR5 DIMM [#3]: Micron CP32G64C40U5B.M8B1 (BANK 0/DIMMA2),DDR5 DIMM [#1]: Micron CP32G64C40U5B.M8B1 (BANK 1/DIMMB2),
